config_id,noise_removal1,transformation1,combination,selection,noise_removal2,transformation2,core,err_min,err_mean,err_median,err_75prctile,err_90prctile,err_max,rmse
50,none,none,none,z,none,none,corr,1.224014,28.148359,28.630704,33.475254,35.572913,39.173554,28.981778
51,none,none,none,z,none,none,wavelet,0.314142,19.849390,19.876315,24.502471,27.886427,36.821242,20.908725
52,none,none,none,z,none,abs,fft,0.015204,19.496293,13.520525,36.024833,45.928786,58.029901,26.465314
53,none,none,none,z,none,abs,corr,1.120844,28.125886,28.589962,33.475254,35.572913,39.173554,28.989607
54,none,none,none,z,none,abs,wavelet,0.314142,19.811137,19.876315,24.502471,27.745979,36.821242,20.880160
55,none,none,none,z,smooth,none,fft,0.015204,19.496293,13.520525,36.024833,45.928786,58.029901,26.465314
56,none,none,none,z,smooth,none,corr,1.224014,28.148359,28.630704,33.475254,35.572913,39.173554,28.981778
57,none,none,none,z,smooth,none,wavelet,0.314142,19.849390,19.876315,24.502471,27.886427,36.821242,20.908725
58,none,none,none,z,smooth,abs,fft,0.015204,19.496293,13.520525,36.024833,45.928786,58.029901,26.465314
59,none,none,none,z,smooth,abs,corr,1.120844,28.125886,28.589962,33.475254,35.572913,39.173554,28.989607
60,none,none,none,z,smooth,abs,wavelet,0.314142,19.811137,19.876315,24.502471,27.745979,36.821242,20.880160
61,none,none,none,z,bandpass,none,fft,0.015204,19.496293,13.520525,36.024833,45.928786,58.029901,26.465314
62,none,none,none,z,bandpass,none,corr,1.224014,28.148359,28.630704,33.475254,35.572913,39.173554,28.981778
63,none,none,none,z,bandpass,none,wavelet,0.314142,19.849390,19.876315,24.502471,27.886427,36.821242,20.908725
64,none,none,none,z,bandpass,abs,fft,0.015204,19.496293,13.520525,36.024833,45.928786,58.029901,26.465314
65,none,none,none,z,bandpass,abs,corr,1.120844,28.125886,28.589962,33.475254,35.572913,39.173554,28.989607
66,none,none,none,z,bandpass,abs,wavelet,0.314142,19.811137,19.876315,24.502471,27.745979,36.821242,20.880160
67,none,none,none,z,wavelet,none,fft,0.015204,19.496293,13.520525,36.024833,45.928786,58.029901,26.465314
68,none,none,none,z,wavelet,none,corr,1.224014,28.148359,28.630704,33.475254,35.572913,39.173554,28.981778
69,none,none,none,z,wavelet,none,wavelet,0.314142,19.849390,19.876315,24.502471,27.886427,36.821242,20.908725
70,none,none,none,z,wavelet,abs,fft,0.015204,19.496293,13.520525,36.024833,45.928786,58.029901,26.465314
71,none,none,none,z,wavelet,abs,corr,1.120844,28.125886,28.589962,33.475254,35.572913,39.173554,28.989607
72,none,none,none,z,wavelet,abs,wavelet,0.314142,19.811137,19.876315,24.502471,27.745979,36.821242,20.880160
73,none,none,none,xy,none,none,fft,0.015964,18.999212,18.020525,27.024073,37.825644,58.029901,23.211409
74,none,none,none,xy,none,none,corr,2.742623,27.968570,27.773604,32.330696,37.281615,41.938891,28.904263
75,none,none,none,xy,none,none,wavelet,0.204968,17.770617,17.737097,22.259063,25.799133,30.060501,18.748997
76,none,none,none,xy,none,abs,fft,0.015204,11.776749,9.019385,19.021539,28.722603,57.029394,16.740158
77,none,none,none,xy,none,abs,corr,2.593758,29.030982,28.996487,33.431451,37.763153,40.300704,29.837100
78,none,none,none,xy,none,abs,wavelet,1.977251,19.151779,18.818847,23.752846,27.904939,31.569412,20.245129
79,none,none,none,xy,smooth,none,fft,0.015964,18.999212,18.020525,27.024073,37.825644,58.029901,23.211409
80,none,none,none,xy,smooth,none,corr,2.742623,27.968570,27.773604,32.330696,37.281615,41.938891,28.904263
81,none,none,none,xy,smooth,none,wavelet,0.204968,17.770617,17.737097,22.259063,25.799133,30.060501,18.748997
82,none,none,none,xy,smooth,abs,fft,0.015204,11.776749,9.019385,19.021539,28.722603,57.029394,16.740158
83,none,none,none,xy,smooth,abs,corr,2.593758,29.030982,28.996487,33.431451,37.763153,40.300704,29.837100
84,none,none,none,xy,smooth,abs,wavelet,1.977251,19.151779,18.818847,23.752846,27.904939,31.569412,20.245129
85,none,none,none,xy,bandpass,none,fft,0.015964,18.999212,18.020525,27.024073,37.825644,58.029901,23.211409
86,none,none,none,xy,bandpass,none,corr,2.742623,27.968570,27.773604,32.330696,37.281615,41.938891,28.904263
87,none,none,none,xy,bandpass,none,wavelet,0.204968,17.770617,17.737097,22.259063,25.799133,30.060501,18.748997
88,none,none,none,xy,bandpass,abs,fft,0.015204,11.776749,9.019385,19.021539,28.722603,57.029394,16.740158
89,none,none,none,xy,bandpass,abs,corr,2.593758,29.030982,28.996487,33.431451,37.763153,40.300704,29.837100
90,none,none,none,xy,bandpass,abs,wavelet,1.977251,19.151779,18.818847,23.752846,27.904939,31.569412,20.245129
91,none,none,none,xy,wavelet,none,fft,0.015964,18.999212,18.020525,27.024073,37.825644,58.029901,23.211409
