config_id,noise_removal1,transformation1,combination,selection,noise_removal2,transformation2,core,err_min,err_mean,err_median,err_75prctile,err_90prctile,err_max,rmse
31,none,none,none,y,smooth,none,fft,1.985303,46.246098,52.028887,54.029014,57.029698,57.029901,49.073431
32,none,none,none,y,smooth,none,corr,29.904139,33.573953,32.782493,35.316113,38.172929,38.295428,33.692827
33,none,none,none,y,smooth,none,wavelet,17.511244,23.387258,24.234191,26.191068,30.310449,30.382310,23.808142
34,none,none,none,y,smooth,abs,fft,1.985303,42.245084,52.028887,54.029014,57.029698,57.029901,46.302657
35,none,none,none,y,smooth,abs,corr,30.569438,33.464001,32.782493,34.665617,38.172929,38.295428,33.570668
36,none,none,none,y,smooth,abs,wavelet,17.511244,23.614685,24.234191,26.191068,30.310449,30.382310,23.996570
37,none,none,none,y,bandpass,none,fft,1.985303,46.246098,52.028887,54.029014,57.029698,57.029901,49.073431
38,none,none,none,y,bandpass,none,corr,29.904139,33.573953,32.782493,35.316113,38.172929,38.295428,33.692827
39,none,none,none,y,bandpass,none,wavelet,17.511244,23.387258,24.234191,26.191068,30.310449,30.382310,23.808142
40,none,none,none,y,bandpass,abs,fft,1.985303,42.245084,52.028887,54.029014,57.029698,57.029901,46.302657
41,none,none,none,y,bandpass,abs,corr,30.569438,33.464001,32.782493,34.665617,38.172929,38.295428,33.570668
42,none,none,none,y,bandpass,abs,wavelet,17.511244,23.614685,24.234191,26.191068,30.310449,30.382310,23.996570
43,none,none,none,y,wavelet,none,fft,1.985303,46.246098,52.028887,54.029014,57.029698,57.029901,49.073431
44,none,none,none,y,wavelet,none,corr,29.904139,33.573953,32.782493,35.316113,38.172929,38.295428,33.692827
45,none,none,none,y,wavelet,none,wavelet,17.511244,23.387258,24.234191,26.191068,30.310449,30.382310,23.808142
46,none,none,none,y,wavelet,abs,fft,1.985303,42.245084,52.028887,54.029014,57.029698,57.029901,46.302657
47,none,none,none,y,wavelet,abs,corr,30.569438,33.464001,32.782493,34.665617,38.172929,38.295428,33.570668
48,none,none,none,y,wavelet,abs,wavelet,17.511244,23.614685,24.234191,26.191068,30.310449,30.382310,23.996570
49,none,none,none,z,none,none,fft,0.015204,31.353493,40.025847,54.029141,57.029901,57.029901,39.578135
50,none,none,none,z,none,none,corr,30.399292,32.787943,32.440670,33.444400,35.565457,36.216082,32.829319
51,none,none,none,z,none,none,wavelet,19.251867,24.322222,23.346194,26.391946,30.016551,30.925534,24.560300
52,none,none,none,z,none,abs,fft,0.015204,31.353493,40.025847,54.029141,57.029901,57.029901,39.578135
53,none,none,none,z,none,abs,corr,30.399292,32.787943,32.440670,33.444400,35.565457,36.216082,32.829319
54,none,none,none,z,none,abs,wavelet,19.251867,24.322222,23.346194,26.391946,30.016551,30.925534,24.560300
55,none,none,none,z,smooth,none,fft,0.015204,31.353493,40.025847,54.029141,57.029901,57.029901,39.578135
56,none,none,none,z,smooth,none,corr,30.399292,32.787943,32.440670,33.444400,35.565457,36.216082,32.829319
57,none,none,none,z,smooth,none,wavelet,19.251867,24.322222,23.346194,26.391946,30.016551,30.925534,24.560300
58,none,none,none,z,smooth,abs,fft,0.015204,31.353493,40.025847,54.029141,57.029901,57.029901,39.578135
59,none,none,none,z,smooth,abs,corr,30.399292,32.787943,32.440670,33.444400,35.565457,36.216082,32.829319
60,none,none,none,z,smooth,abs,wavelet,19.251867,24.322222,23.346194,26.391946,30.016551,30.925534,24.560300
61,none,none,none,z,bandpass,none,fft,0.015204,31.353493,40.025847,54.029141,57.029901,57.029901,39.578135
62,none,none,none,z,bandpass,none,corr,30.399292,32.787943,32.440670,33.444400,35.565457,36.216082,32.829319
63,none,none,none,z,bandpass,none,wavelet,19.251867,24.322222,23.346194,26.391946,30.016551,30.925534,24.560300
64,none,none,none,z,bandpass,abs,fft,0.015204,31.353493,40.025847,54.029141,57.029901,57.029901,39.578135
65,none,none,none,z,bandpass,abs,corr,30.399292,32.787943,32.440670,33.444400,35.565457,36.216082,32.829319
66,none,none,none,z,bandpass,abs,wavelet,19.251867,24.322222,23.346194,26.391946,30.016551,30.925534,24.560300
67,none,none,none,z,wavelet,none,fft,0.015204,31.353493,40.025847,54.029141,57.029901,57.029901,39.578135
68,none,none,none,z,wavelet,none,corr,30.399292,32.787943,32.440670,33.444400,35.565457,36.216082,32.829319
69,none,none,none,z,wavelet,none,wavelet,19.251867,24.322222,23.346194,26.391946,30.016551,30.925534,24.560300
70,none,none,none,z,wavelet,abs,fft,0.015204,31.353493,40.025847,54.029141,57.029901,57.029901,39.578135
71,none,none,none,z,wavelet,abs,corr,30.399292,32.787943,32.440670,33.444400,35.565457,36.216082,32.829319
72,none,none,none,z,wavelet,abs,wavelet,19.251867,24.322222,23.346194,26.391946,30.016551,30.925534,24.560300
73,none,none,none,xy,none,none,fft,27.022046,45.582641,49.028127,52.278697,56.029343,58.029648,46.567324
74,none,none,none,xy,none,none,corr,31.844416,34.338317,34.293426,35.385838,36.564681,36.972127,34.371760
75,none,none,none,xy,none,none,wavelet,17.775050,23.655149,23.683641,26.234522,27.120202,27.302482,23.842857
76,none,none,none,xy,none,abs,fft,2.016978,28.800612,30.023313,39.024960,46.827316,52.028634,32.131157
77,none,none,none,xy,none,abs,corr,33.006351,34.861684,34.910854,36.042418,36.667792,37.034883,34.887814
78,none,none,none,xy,none,abs,wavelet,17.881556,24.149077,24.920664,26.271860,27.086557,27.246407,24.313865
79,none,none,none,xy,smooth,none,fft,27.022046,45.582641,49.028127,52.278697,56.029343,58.029648,46.567324
80,none,none,none,xy,smooth,none,corr,31.844416,34.338317,34.293426,35.385838,36.564681,36.972127,34.371760
81,none,none,none,xy,smooth,none,wavelet,17.775050,23.655149,23.683641,26.234522,27.120202,27.302482,23.842857
82,none,none,none,xy,smooth,abs,fft,2.016978,28.800612,30.023313,39.024960,46.827316,52.028634,32.131157
83,none,none,none,xy,smooth,abs,corr,33.006351,34.861684,34.910854,36.042418,36.667792,37.034883,34.887814
84,none,none,none,xy,smooth,abs,wavelet,17.881556,24.149077,24.920664,26.271860,27.086557,27.246407,24.313865
85,none,none,none,xy,bandpass,none,fft,27.022046,45.582641,49.028127,52.278697,56.029343,58.029648,46.567324
86,none,none,none,xy,bandpass,none,corr,31.844416,34.338317,34.293426,35.385838,36.564681,36.972127,34.371760
87,none,none,none,xy,bandpass,none,wavelet,17.775050,23.655149,23.683641,26.234522,27.120202,27.302482,23.842857
88,none,none,none,xy,bandpass,abs,fft,2.016978,28.800612,30.023313,39.024960,46.827316,52.028634,32.131157
89,none,none,none,xy,bandpass,abs,corr,33.006351,34.861684,34.910854,36.042418,36.667792,37.034883,34.887814
90,none,none,none,xy,bandpass,abs,wavelet,17.881556,24.149077,24.920664,26.271860,27.086557,27.246407,24.313865
91,none,none,none,xy,wavelet,none,fft,27.022046,45.582641,49.028127,52.278697,56.029343,58.029648,46.567324
92,none,none,none,xy,wavelet,none,corr,31.844416,34.338317,34.293426,35.385838,36.564681,36.972127,34.371760
93,none,none,none,xy,wavelet,none,wavelet,17.775050,23.655149,23.683641,26.234522,27.120202,27.302482,23.842857
94,none,none,none,xy,wavelet,abs,fft,2.016978,28.800612,30.023313,39.024960,46.827316,52.028634,32.131157
95,none,none,none,xy,wavelet,abs,corr,33.006351,34.861684,34.910854,36.042418,36.667792,37.034883,34.887814
96,none,none,none,xy,wavelet,abs,wavelet,17.881556,24.149077,24.920664,26.271860,27.086557,27.246407,24.313865
97,none,none,none,yz,none,none,fft,0.985050,38.688628,46.027367,53.028887,55.429495,57.029901,42.222827
98,none,none,none,yz,none,none,corr,31.172405,33.180948,32.844395,34.888362,35.443797,35.525937,33.216335
99,none,none,none,yz,none,none,wavelet,20.080096,23.854740,23.914411,25.585242,27.908149,27.920447,23.997468
100,none,none,none,yz,none,abs,fft,0.985050,36.688121,46.027367,53.028887,55.429495,57.029901,40.971314
101,none,none,none,yz,none,abs,corr,31.489548,33.125972,32.844395,34.779946,35.270331,35.525937,33.157833
102,none,none,none,yz,none,abs,wavelet,20.080096,23.968453,23.914411,25.585242,27.908149,27.920447,24.101768
103,none,none,none,yz,smooth,none,fft,0.985050,38.688628,46.027367,53.028887,55.429495,57.029901,42.222827
104,none,none,none,yz,smooth,none,corr,31.172405,33.180948,32.844395,34.888362,35.443797,35.525937,33.216335
105,none,none,none,yz,smooth,none,wavelet,20.080096,23.854740,23.914411,25.585242,27.908149,27.920447,23.997468
106,none,none,none,yz,smooth,abs,fft,0.985050,36.688121,46.027367,53.028887,55.429495,57.029901,40.971314
107,none,none,none,yz,smooth,abs,corr,31.489548,33.125972,32.844395,34.779946,35.270331,35.525937,33.157833
108,none,none,none,yz,smooth,abs,wavelet,20.080096,23.968453,23.914411,25.585242,27.908149,27.920447,24.101768
109,none,none,none,yz,bandpass,none,fft,0.985050,38.688628,46.027367,53.028887,55.429495,57.029901,42.222827
110,none,none,none,yz,bandpass,none,corr,31.172405,33.180948,32.844395,34.888362,35.443797,35.525937,33.216335
111,none,none,none,yz,bandpass,none,wavelet,20.080096,23.854740,23.914411,25.585242,27.908149,27.920447,23.997468
112,none,none,none,yz,bandpass,abs,fft,0.985050,36.688121,46.027367,53.028887,55.429495,57.029901,40.971314
113,none,none,none,yz,bandpass,abs,corr,31.489548,33.125972,32.844395,34.779946,35.270331,35.525937,33.157833
114,none,none,none,yz,bandpass,abs,wavelet,20.080096,23.968453,23.914411,25.585242,27.908149,27.920447,24.101768
115,none,none,none,yz,wavelet,none,fft,0.985050,38.688628,46.027367,53.028887,55.429495,57.029901,42.222827
116,none,none,none,yz,wavelet,none,corr,31.172405,33.180948,32.844395,34.888362,35.443797,35.525937,33.216335
117,none,none,none,yz,wavelet,none,wavelet,20.080096,23.854740,23.914411,25.585242,27.908149,27.920447,23.997468
118,none,none,none,yz,wavelet,abs,fft,0.985050,36.688121,46.027367,53.028887,55.429495,57.029901,40.971314
119,none,none,none,yz,wavelet,abs,corr,31.489548,33.125972,32.844395,34.779946,35.270331,35.525937,33.157833
120,none,none,none,yz,wavelet,abs,wavelet,20.080096,23.968453,23.914411,25.585242,27.908149,27.920447,24.101768
121,none,none,none,xz,none,none,fft,24.021792,38.247449,39.025340,45.276923,52.628786,53.028887,39.451504
122,none,none,none,xz,none,none,corr,32.402370,33.945312,34.441426,34.787978,35.002220,35.092705,33.961104
123,none,none,none,xz,none,none,wavelet,20.343902,24.122631,24.812697,25.209381,27.307345,28.651890,24.235887
124,none,none,none,xz,none,abs,fft,4.017484,23.465927,20.020779,40.025593,48.427722,52.028634,28.762050
125,none,none,none,xz,none,abs,corr,30.168039,34.523655,34.662866,35.658923,37.165667,37.446314,34.583392
126,none,none,none,xz,none,abs,wavelet,20.450408,24.502846,24.964195,27.059815,28.768237,29.116051,24.679068
127,none,none,none,xz,smooth,none,fft,24.021792,38.247449,39.025340,45.276923,52.628786,53.028887,39.451504
128,none,none,none,xz,smooth,none,corr,32.402370,33.945312,34.441426,34.787978,35.002220,35.092705,33.961104
129,none,none,none,xz,smooth,none,wavelet,20.343902,24.122631,24.812697,25.209381,27.307345,28.651890,24.235887
130,none,none,none,xz,smooth,abs,fft,4.017484,23.465927,20.020779,40.025593,48.427722,52.028634,28.762050
131,none,none,none,xz,smooth,abs,corr,30.168039,34.523655,34.662866,35.658923,37.165667,37.446314,34.583392
132,none,none,none,xz,smooth,abs,wavelet,20.450408,24.502846,24.964195,27.059815,28.768237,29.116051,24.679068
133,none,none,none,xz,bandpass,none,fft,24.021792,38.247449,39.025340,45.276923,52.628786,53.028887,39.451504
134,none,none,none,xz,bandpass,none,corr,32.402370,33.945312,34.441426,34.787978,35.002220,35.092705,33.961104
135,none,none,none,xz,bandpass,none,wavelet,20.343902,24.122631,24.812697,25.209381,27.307345,28.651890,24.235887
136,none,none,none,xz,bandpass,abs,fft,4.017484,23.465927,20.020779,40.025593,48.427722,52.028634,28.762050
137,none,none,none,xz,bandpass,abs,corr,30.168039,34.523655,34.662866,35.658923,37.165667,37.446314,34.583392
138,none,none,none,xz,bandpass,abs,wavelet,20.450408,24.502846,24.964195,27.059815,28.768237,29.116051,24.679068
139,none,none,none,xz,wavelet,none,fft,24.021792,38.247449,39.025340,45.276923,52.628786,53.028887,39.451504
140,none,none,none,xz,wavelet,none,corr,32.402370,33.945312,34.441426,34.787978,35.002220,35.092705,33.961104
141,none,none,none,xz,wavelet,none,wavelet,20.343902,24.122631,24.812697,25.209381,27.307345,28.651890,24.235887
142,none,none,none,xz,wavelet,abs,fft,4.017484,23.465927,20.020779,40.025593,48.427722,52.028634,28.762050
143,none,none,none,xz,wavelet,abs,corr,30.168039,34.523655,34.662866,35.658923,37.165667,37.446314,34.583392
144,none,none,none,xz,wavelet,abs,wavelet,20.450408,24.502846,24.964195,27.059815,28.768237,29.116051,24.679068
145,none,none,none,xyz,none,none,fft,18.019765,40.766606,41.692682,46.777494,53.428989,53.695723,42.002508
146,none,none,none,xyz,none,none,corr,32.032830,33.821526,34.089118,34.384037,35.175782,35.668982,33.836855
147,none,none,none,xyz,none,none,wavelet,19.399683,23.877507,23.239659,25.390745,27.130624,27.385884,23.981817
148,none,none,none,xyz,none,abs,fft,7.350395,29.578587,30.690148,42.192809,49.694709,53.695723,33.166482
149,none,none,none,xyz,none,abs,corr,32.703061,34.170437,34.242669,35.046625,35.974406,36.150130,34.190428
150,none,none,none,xyz,none,abs,wavelet,19.470686,24.206792,24.718490,25.639424,27.301334,27.695324,24.323568
151,none,none,none,xyz,smooth,none,fft,18.019765,40.766606,41.692682,46.777494,53.428989,53.695723,42.002508
152,none,none,none,xyz,smooth,none,corr,32.032830,33.821526,34.089118,34.384037,35.175782,35.668982,33.836855
153,none,none,none,xyz,smooth,none,wavelet,19.399683,23.877507,23.239659,25.390745,27.130624,27.385884,23.981817
154,none,none,none,xyz,smooth,abs,fft,7.350395,29.578587,30.690148,42.192809,49.694709,53.695723,33.166482
155,none,none,none,xyz,smooth,abs,corr,32.703061,34.170437,34.242669,35.046625,35.974406,36.150130,34.190428
156,none,none,none,xyz,smooth,abs,wavelet,19.470686,24.206792,24.718490,25.639424,27.301334,27.695324,24.323568
157,none,none,none,xyz,bandpass,none,fft,18.019765,40.766606,41.692682,46.777494,53.428989,53.695723,42.002508
158,none,none,none,xyz,bandpass,none,corr,32.032830,33.821526,34.089118,34.384037,35.175782,35.668982,33.836855
159,none,none,none,xyz,bandpass,none,wavelet,19.399683,23.877507,23.239659,25.390745,27.130624,27.385884,23.981817
160,none,none,none,xyz,bandpass,abs,fft,7.350395,29.578587,30.690148,42.192809,49.694709,53.695723,33.166482
161,none,none,none,xyz,bandpass,abs,corr,32.703061,34.170437,34.242669,35.046625,35.974406,36.150130,34.190428
162,none,none,none,xyz,bandpass,abs,wavelet,19.470686,24.206792,24.718490,25.639424,27.301334,27.695324,24.323568
163,none,none,none,xyz,wavelet,none,fft,18.019765,40.766606,41.692682,46.777494,53.428989,53.695723,42.002508
164,none,none,none,xyz,wavelet,none,corr,32.032830,33.821526,34.089118,34.384037,35.175782,35.668982,33.836855
165,none,none,none,xyz,wavelet,none,wavelet,19.399683,23.877507,23.239659,25.390745,27.130624,27.385884,23.981817
166,none,none,none,xyz,wavelet,abs,fft,7.350395,29.578587,30.690148,42.192809,49.694709,53.695723,33.166482
167,none,none,none,xyz,wavelet,abs,corr,32.703061,34.170437,34.242669,35.046625,35.974406,36.150130,34.190428
168,none,none,none,xyz,wavelet,abs,wavelet,19.470686,24.206792,24.718490,25.639424,27.301334,27.695324,24.323568
169,none,none,pca,x,none,none,fft,0.015204,18.902460,15.020272,32.773819,51.828685,57.029901,27.297914
170,none,none,pca,x,none,none,corr,31.016045,34.831257,35.861153,36.728690,38.476728,39.126085,34.935991
171,none,none,pca,x,none,none,wavelet,13.533327,22.980032,23.365243,25.129119,28.954327,31.202659,23.408987
172,none,none,pca,x,none,abs,fft,0.015204,13.793376,8.017738,24.022299,40.225340,45.026353,20.558050
173,none,none,pca,x,none,abs,corr,32.976037,37.160561,37.438709,39.590656,40.458618,40.540171,37.266836
174,none,none,pca,x,none,abs,wavelet,19.982333,27.235313,27.823415,30.774021,30.875589,30.882744,27.458275
175,none,none,pca,x,smooth,none,fft,0.015204,18.902460,15.020272,32.773819,51.828685,57.029901,27.297914
176,none,none,pca,x,smooth,none,corr,31.016045,34.831257,35.861153,36.728690,38.476728,39.126085,34.935991
177,none,none,pca,x,smooth,none,wavelet,13.533327,22.980032,23.365243,25.129119,28.954327,31.202659,23.408987
178,none,none,pca,x,smooth,abs,fft,0.015204,13.793376,8.017738,24.022299,40.225340,45.026353,20.558050
179,none,none,pca,x,smooth,abs,corr,32.976037,37.160561,37.438709,39.590656,40.458618,40.540171,37.266836
180,none,none,pca,x,smooth,abs,wavelet,19.982333,27.235313,27.823415,30.774021,30.875589,30.882744,27.458275
181,none,none,pca,x,bandpass,none,fft,0.015204,18.902460,15.020272,32.773819,51.828685,57.029901,27.297914
182,none,none,pca,x,bandpass,none,corr,31.016045,34.831257,35.861153,36.728690,38.476728,39.126085,34.935991
183,none,none,pca,x,bandpass,none,wavelet,13.533327,22.980032,23.365243,25.129119,28.954327,31.202659,23.408987
184,none,none,pca,x,bandpass,abs,fft,0.015204,13.793376,8.017738,24.022299,40.225340,45.026353,20.558050
185,none,none,pca,x,bandpass,abs,corr,32.976037,37.160561,37.438709,39.590656,40.458618,40.540171,37.266836
186,none,none,pca,x,bandpass,abs,wavelet,19.982333,27.235313,27.823415,30.774021,30.875589,30.882744,27.458275
187,none,none,pca,x,wavelet,none,fft,0.015204,18.902460,15.020272,32.773819,51.828685,57.029901,27.297914
188,none,none,pca,x,wavelet,none,corr,31.016045,34.831257,35.861153,36.728690,38.476728,39.126085,34.935991
189,none,none,pca,x,wavelet,none,wavelet,13.533327,22.980032,23.365243,25.129119,28.954327,31.202659,23.408987
190,none,none,pca,x,wavelet,abs,fft,0.015204,13.793376,8.017738,24.022299,40.225340,45.026353,20.558050
191,none,none,pca,x,wavelet,abs,corr,32.976037,37.160561,37.438709,39.590656,40.458618,40.540171,37.266836
192,none,none,pca,x,wavelet,abs,wavelet,19.982333,27.235313,27.823415,30.774021,30.875589,30.882744,27.458275
193,none,none,pca,y,none,none,fft,2.016217,41.581627,47.027367,53.278887,55.829191,57.029394,44.809174
194,none,none,pca,y,none,none,corr,31.211023,34.686933,35.049177,36.173134,37.890903,38.114710,34.753529
195,none,none,pca,y,none,none,wavelet,15.800664,22.495214,21.442620,25.290857,29.547928,30.384572,22.918237
196,none,none,pca,y,none,abs,fft,0.984796,17.117193,7.986317,29.272552,46.827266,48.027874,24.758581
197,none,none,pca,y,none,abs,corr,32.943193,36.118500,34.901833,38.924456,39.452824,39.685816,36.208649
198,none,none,pca,y,none,abs,wavelet,20.015940,24.958191,26.263577,26.664612,27.966682,28.781974,25.105090
199,none,none,pca,y,smooth,none,fft,2.016217,41.581627,47.027367,53.278887,55.829191,57.029394,44.809174
200,none,none,pca,y,smooth,none,corr,31.211023,34.686933,35.049177,36.173134,37.890903,38.114710,34.753529
201,none,none,pca,y,smooth,none,wavelet,15.800664,22.495214,21.442620,25.290857,29.547928,30.384572,22.918237
202,none,none,pca,y,smooth,abs,fft,0.984796,17.117193,7.986317,29.272552,46.827266,48.027874,24.758581
203,none,none,pca,y,smooth,abs,corr,32.943193,36.118500,34.901833,38.924456,39.452824,39.685816,36.208649
204,none,none,pca,y,smooth,abs,wavelet,20.015940,24.958191,26.263577,26.664612,27.966682,28.781974,25.105090
205,none,none,pca,y,bandpass,none,fft,2.016217,41.581627,47.027367,53.278887,55.829191,57.029394,44.809174
206,none,none,pca,y,bandpass,none,corr,31.211023,34.686933,35.049177,36.173134,37.890903,38.114710,34.753529
207,none,none,pca,y,bandpass,none,wavelet,15.800664,22.495214,21.442620,25.290857,29.547928,30.384572,22.918237
208,none,none,pca,y,bandpass,abs,fft,0.984796,17.117193,7.986317,29.272552,46.827266,48.027874,24.758581
209,none,none,pca,y,bandpass,abs,corr,32.943193,36.118500,34.901833,38.924456,39.452824,39.685816,36.208649
210,none,none,pca,y,bandpass,abs,wavelet,20.015940,24.958191,26.263577,26.664612,27.966682,28.781974,25.105090
211,none,none,pca,y,wavelet,none,fft,2.016217,41.581627,47.027367,53.278887,55.829191,57.029394,44.809174
212,none,none,pca,y,wavelet,none,corr,31.211023,34.686933,35.049177,36.173134,37.890903,38.114710,34.753529
213,none,none,pca,y,wavelet,none,wavelet,15.800664,22.495214,21.442620,25.290857,29.547928,30.384572,22.918237
214,none,none,pca,y,wavelet,abs,fft,0.984796,17.117193,7.986317,29.272552,46.827266,48.027874,24.758581
215,none,none,pca,y,wavelet,abs,corr,32.943193,36.118500,34.901833,38.924456,39.452824,39.685816,36.208649
216,none,none,pca,y,wavelet,abs,wavelet,20.015940,24.958191,26.263577,26.664612,27.966682,28.781974,25.105090
217,none,none,pca,z,none,none,fft,9.017738,40.247956,46.027367,52.278887,56.629495,59.029901,43.181484
218,none,none,pca,z,none,none,corr,27.276491,34.581023,35.269473,36.545713,37.103345,37.332601,34.704155
219,none,none,pca,z,none,none,wavelet,19.657650,24.959924,23.536082,30.326996,30.826527,30.986291,25.320820
220,none,none,pca,z,none,abs,fft,0.015204,5.110717,0.984796,8.244045,17.420272,19.021285,8.374212
221,none,none,pca,z,none,abs,corr,30.824894,35.958193,34.611596,37.754130,43.168265,44.967592,36.189739
222,none,none,pca,z,none,abs,wavelet,21.887563,25.816589,24.797165,28.548081,30.671674,32.047128,26.019855
223,none,none,pca,z,smooth,none,fft,9.017738,40.247956,46.027367,52.278887,56.629495,59.029901,43.181484
224,none,none,pca,z,smooth,none,corr,27.276491,34.581023,35.269473,36.545713,37.103345,37.332601,34.704155
225,none,none,pca,z,smooth,none,wavelet,19.657650,24.959924,23.536082,30.326996,30.826527,30.986291,25.320820
226,none,none,pca,z,smooth,abs,fft,0.015204,5.110717,0.984796,8.244045,17.420272,19.021285,8.374212
227,none,none,pca,z,smooth,abs,corr,30.824894,35.958193,34.611596,37.754130,43.168265,44.967592,36.189739
228,none,none,pca,z,smooth,abs,wavelet,21.887563,25.816589,24.797165,28.548081,30.671674,32.047128,26.019855
229,none,none,pca,z,bandpass,none,fft,9.017738,40.247956,46.027367,52.278887,56.629495,59.029901,43.181484
230,none,none,pca,z,bandpass,none,corr,27.276491,34.581023,35.269473,36.545713,37.103345,37.332601,34.704155
231,none,none,pca,z,bandpass,none,wavelet,19.657650,24.959924,23.536082,30.326996,30.826527,30.986291,25.320820
232,none,none,pca,z,bandpass,abs,fft,0.015204,5.110717,0.984796,8.244045,17.420272,19.021285,8.374212
233,none,none,pca,z,bandpass,abs,corr,30.824894,35.958193,34.611596,37.754130,43.168265,44.967592,36.189739
234,none,none,pca,z,bandpass,abs,wavelet,21.887563,25.816589,24.797165,28.548081,30.671674,32.047128,26.019855
235,none,none,pca,z,wavelet,none,fft,9.017738,40.247956,46.027367,52.278887,56.629495,59.029901,43.181484
236,none,none,pca,z,wavelet,none,corr,27.276491,34.581023,35.269473,36.545713,37.103345,37.332601,34.704155
237,none,none,pca,z,wavelet,none,wavelet,19.657650,24.959924,23.536082,30.326996,30.826527,30.986291,25.320820
238,none,none,pca,z,wavelet,abs,fft,0.015204,5.110717,0.984796,8.244045,17.420272,19.021285,8.374212
239,none,none,pca,z,wavelet,abs,corr,30.824894,35.958193,34.611596,37.754130,43.168265,44.967592,36.189739
240,none,none,pca,z,wavelet,abs,wavelet,21.887563,25.816589,24.797165,28.548081,30.671674,32.047128,26.019855
241,none,none,pca,xy,none,none,fft,23.021285,30.023144,27.022299,34.024833,43.626505,48.027620,31.003186
242,none,none,pca,xy,none,none,corr,32.042629,34.759095,35.040734,35.782218,36.079519,36.275935,34.782160
243,none,none,pca,xy,none,none,wavelet,18.893828,22.737623,22.395165,24.195082,26.691493,26.937396,22.864923
244,none,none,pca,xy,none,abs,fft,0.015711,14.349072,12.018245,22.521982,36.624529,45.026353,19.823454
245,none,none,pca,xy,none,abs,corr,33.436140,36.639530,37.085879,38.192453,39.218854,39.821753,36.695945
246,none,none,pca,xy,none,abs,wavelet,20.984154,26.096752,26.507551,27.891381,29.346807,29.832359,26.216220
247,none,none,pca,xy,smooth,none,fft,23.021285,30.023144,27.022299,34.024833,43.626505,48.027620,31.003186
