config_id,noise_removal1,transformation1,combination,selection,noise_removal2,transformation2,core,err_min,err_mean,err_median,err_75prctile,err_90prctile,err_max,rmse
53,none,none,none,z,none,abs,corr,28.689853,33.872985,33.718565,34.265447,39.558215,41.032508,34.043906
54,none,none,none,z,none,abs,wavelet,12.939744,22.748626,23.120795,26.149208,29.522293,30.435694,23.316210
55,none,none,none,z,smooth,none,fft,2.984289,34.921083,46.027874,48.027874,57.529648,59.029394,40.368057
56,none,none,none,z,smooth,none,corr,28.689853,33.557436,33.718565,34.265447,37.980470,38.083923,33.676219
57,none,none,none,z,smooth,none,wavelet,12.939744,22.748626,23.120795,26.149208,29.522293,30.435694,23.316210
58,none,none,none,z,smooth,abs,fft,2.014697,30.319917,33.523566,48.027874,57.529648,59.029394,37.407658
59,none,none,none,z,smooth,abs,corr,28.689853,33.872985,33.718565,34.265447,39.558215,41.032508,34.043906
60,none,none,none,z,smooth,abs,wavelet,12.939744,22.748626,23.120795,26.149208,29.522293,30.435694,23.316210
61,none,none,none,z,bandpass,none,fft,2.984289,34.921083,46.027874,48.027874,57.529648,59.029394,40.368057
62,none,none,none,z,bandpass,none,corr,28.689853,33.557436,33.718565,34.265447,37.980470,38.083923,33.676219
63,none,none,none,z,bandpass,none,wavelet,12.939744,22.748626,23.120795,26.149208,29.522293,30.435694,23.316210
64,none,none,none,z,bandpass,abs,fft,2.014697,30.319917,33.523566,48.027874,57.529648,59.029394,37.407658
65,none,none,none,z,bandpass,abs,corr,28.689853,33.872985,33.718565,34.265447,39.558215,41.032508,34.043906
66,none,none,none,z,bandpass,abs,wavelet,12.939744,22.748626,23.120795,26.149208,29.522293,30.435694,23.316210
67,none,none,none,z,wavelet,none,fft,2.984289,34.921083,46.027874,48.027874,57.529648,59.029394,40.368057
68,none,none,none,z,wavelet,none,corr,28.689853,33.557436,33.718565,34.265447,37.980470,38.083923,33.676219
69,none,none,none,z,wavelet,none,wavelet,12.939744,22.748626,23.120795,26.149208,29.522293,30.435694,23.316210
70,none,none,none,z,wavelet,abs,fft,2.014697,30.319917,33.523566,48.027874,57.529648,59.029394,37.407658
71,none,none,none,z,wavelet,abs,corr,28.689853,33.872985,33.718565,34.265447,39.558215,41.032508,34.043906
72,none,none,none,z,wavelet,abs,wavelet,12.939744,22.748626,23.120795,26.149208,29.522293,30.435694,23.316210
73,none,none,none,xy,none,none,fft,33.024833,46.027190,49.528761,53.028887,56.028507,57.028634,46.788116
74,none,none,none,xy,none,none,corr,28.492402,33.845773,32.992875,37.927447,39.080342,40.062665,34.030354
75,none,none,none,xy,none,none,wavelet,15.794381,23.462320,22.518638,26.128081,33.469962,34.284525,24.170746
76,none,none,none,xy,none,abs,fft,2.016978,17.316623,15.519005,28.021285,37.524580,47.026353,22.149559
77,none,none,none,xy,none,abs,corr,30.393049,36.645380,37.374741,41.399359,42.961635,43.519750,36.968919
78,none,none,none,xy,none,abs,wavelet,19.346610,26.985288,25.533189,30.766089,36.661744,37.407571,27.584655
79,none,none,none,xy,smooth,none,fft,33.024833,46.027190,49.528761,53.028887,56.028507,57.028634,46.788116
80,none,none,none,xy,smooth,none,corr,28.492402,33.845773,32.992875,37.927447,39.080342,40.062665,34.030354
81,none,none,none,xy,smooth,none,wavelet,15.794381,23.462320,22.518638,26.128081,33.469962,34.284525,24.170746
82,none,none,none,xy,smooth,abs,fft,2.016978,17.316623,15.519005,28.021285,37.524580,47.026353,22.149559
83,none,none,none,xy,smooth,abs,corr,30.393049,36.645380,37.374741,41.399359,42.961635,43.519750,36.968919
84,none,none,none,xy,smooth,abs,wavelet,19.346610,26.985288,25.533189,30.766089,36.661744,37.407571,27.584655
85,none,none,none,xy,bandpass,none,fft,33.024833,46.027190,49.528761,53.028887,56.028507,57.028634,46.788116
86,none,none,none,xy,bandpass,none,corr,28.492402,33.845773,32.992875,37.927447,39.080342,40.062665,34.030354
87,none,none,none,xy,bandpass,none,wavelet,15.794381,23.462320,22.518638,26.128081,33.469962,34.284525,24.170746
88,none,none,none,xy,bandpass,abs,fft,2.016978,17.316623,15.519005,28.021285,37.524580,47.026353,22.149559
89,none,none,none,xy,bandpass,abs,corr,30.393049,36.645380,37.374741,41.399359,42.961635,43.519750,36.968919
90,none,none,none,xy,bandpass,abs,wavelet,19.346610,26.985288,25.533189,30.766089,36.661744,37.407571,27.584655
91,none,none,none,xy,wavelet,none,fft,33.024833,46.027190,49.528761,53.028887,56.028507,57.028634,46.788116
92,none,none,none,xy,wavelet,none,corr,28.492402,33.845773,32.992875,37.927447,39.080342,40.062665,34.030354
93,none,none,none,xy,wavelet,none,wavelet,15.794381,23.462320,22.518638,26.128081,33.469962,34.284525,24.170746
94,none,none,none,xy,wavelet,abs,fft,2.016978,17.316623,15.519005,28.021285,37.524580,47.026353,22.149559
95,none,none,none,xy,wavelet,abs,corr,30.393049,36.645380,37.374741,41.399359,42.961635,43.519750,36.968919
96,none,none,none,xy,wavelet,abs,wavelet,19.346610,26.985288,25.533189,30.766089,36.661744,37.407571,27.584655
97,none,none,none,yz,none,none,fft,25.022806,41.426024,43.026607,51.027114,57.029521,59.029394,43.018757
98,none,none,none,yz,none,none,corr,28.920027,33.463041,32.892937,35.840693,38.122952,38.613427,33.596472
99,none,none,none,yz,none,none,wavelet,16.963368,23.428804,23.273432,27.635026,29.624168,30.697445,23.912312
100,none,none,none,yz,none,abs,fft,3.016217,22.417915,24.521159,35.024580,37.023819,38.024073,25.533681
101,none,none,none,yz,none,abs,corr,29.301937,35.659511,35.601060,39.809319,41.436236,42.579296,35.885222
102,none,none,none,yz,none,abs,wavelet,18.003241,25.204261,24.983156,29.140090,31.444488,31.685299,25.672751
103,none,none,none,yz,smooth,none,fft,25.022806,41.426024,43.026607,51.027114,57.029521,59.029394,43.018757
104,none,none,none,yz,smooth,none,corr,28.920027,33.463041,32.892937,35.840693,38.122952,38.613427,33.596472
105,none,none,none,yz,smooth,none,wavelet,16.963368,23.428804,23.273432,27.635026,29.624168,30.697445,23.912312
106,none,none,none,yz,smooth,abs,fft,3.016217,22.417915,24.521159,35.024580,37.023819,38.024073,25.533681
107,none,none,none,yz,smooth,abs,corr,29.301937,35.659511,35.601060,39.809319,41.436236,42.579296,35.885222
108,none,none,none,yz,smooth,abs,wavelet,18.003241,25.204261,24.983156,29.140090,31.444488,31.685299,25.672751
109,none,none,none,yz,bandpass,none,fft,25.022806,41.426024,43.026607,51.027114,57.029521,59.029394,43.018757
110,none,none,none,yz,bandpass,none,corr,28.920027,33.463041,32.892937,35.840693,38.122952,38.613427,33.596472
111,none,none,none,yz,bandpass,none,wavelet,16.963368,23.428804,23.273432,27.635026,29.624168,30.697445,23.912312
112,none,none,none,yz,bandpass,abs,fft,3.016217,22.417915,24.521159,35.024580,37.023819,38.024073,25.533681
113,none,none,none,yz,bandpass,abs,corr,29.301937,35.659511,35.601060,39.809319,41.436236,42.579296,35.885222
114,none,none,none,yz,bandpass,abs,wavelet,18.003241,25.204261,24.983156,29.140090,31.444488,31.685299,25.672751
115,none,none,none,yz,wavelet,none,fft,25.022806,41.426024,43.026607,51.027114,57.029521,59.029394,43.018757
116,none,none,none,yz,wavelet,none,corr,28.920027,33.463041,32.892937,35.840693,38.122952,38.613427,33.596472
117,none,none,none,yz,wavelet,none,wavelet,16.963368,23.428804,23.273432,27.635026,29.624168,30.697445,23.912312
118,none,none,none,yz,wavelet,abs,fft,3.016217,22.417915,24.521159,35.024580,37.023819,38.024073,25.533681
119,none,none,none,yz,wavelet,abs,corr,29.301937,35.659511,35.601060,39.809319,41.436236,42.579296,35.885222
120,none,none,none,yz,wavelet,abs,wavelet,18.003241,25.204261,24.983156,29.140090,31.444488,31.685299,25.672751
121,none,none,none,xz,none,none,fft,8.018498,38.925390,42.026353,51.028634,54.528127,55.028381,41.424228
122,none,none,none,xz,none,none,corr,29.838137,33.940168,33.566242,35.140070,38.852574,39.326256,34.065129
123,none,none,none,xz,none,none,wavelet,17.337693,22.782143,21.211203,27.669539,30.312817,31.234690,23.303217
124,none,none,none,xz,none,abs,fft,3.016217,25.218625,28.523439,35.024580,48.527367,56.029901,30.019932
125,none,none,none,xz,none,abs,corr,29.289952,34.858854,34.903365,36.936945,40.265347,40.856732,35.040550
126,none,none,none,xz,none,abs,wavelet,17.017750,24.529653,24.577214,28.374918,30.823576,31.433858,24.987298
127,none,none,none,xz,smooth,none,fft,8.018498,38.925390,42.026353,51.028634,54.528127,55.028381,41.424228
128,none,none,none,xz,smooth,none,corr,29.838137,33.940168,33.566242,35.140070,38.852574,39.326256,34.065129
129,none,none,none,xz,smooth,none,wavelet,17.337693,22.782143,21.211203,27.669539,30.312817,31.234690,23.303217
130,none,none,none,xz,smooth,abs,fft,3.016217,25.218625,28.523439,35.024580,48.527367,56.029901,30.019932
131,none,none,none,xz,smooth,abs,corr,29.289952,34.858854,34.903365,36.936945,40.265347,40.856732,35.040550
132,none,none,none,xz,smooth,abs,wavelet,17.017750,24.529653,24.577214,28.374918,30.823576,31.433858,24.987298
133,none,none,none,xz,bandpass,none,fft,8.018498,38.925390,42.026353,51.028634,54.528127,55.028381,41.424228
134,none,none,none,xz,bandpass,none,corr,29.838137,33.940168,33.566242,35.140070,38.852574,39.326256,34.065129
135,none,none,none,xz,bandpass,none,wavelet,17.337693,22.782143,21.211203,27.669539,30.312817,31.234690,23.303217
136,none,none,none,xz,bandpass,abs,fft,3.016217,25.218625,28.523439,35.024580,48.527367,56.029901,30.019932
137,none,none,none,xz,bandpass,abs,corr,29.289952,34.858854,34.903365,36.936945,40.265347,40.856732,35.040550
138,none,none,none,xz,bandpass,abs,wavelet,17.017750,24.529653,24.577214,28.374918,30.823576,31.433858,24.987298
139,none,none,none,xz,wavelet,none,fft,8.018498,38.925390,42.026353,51.028634,54.528127,55.028381,41.424228
140,none,none,none,xz,wavelet,none,corr,29.838137,33.940168,33.566242,35.140070,38.852574,39.326256,34.065129
141,none,none,none,xz,wavelet,none,wavelet,17.337693,22.782143,21.211203,27.669539,30.312817,31.234690,23.303217
142,none,none,none,xz,wavelet,abs,fft,3.016217,25.218625,28.523439,35.024580,48.527367,56.029901,30.019932
143,none,none,none,xz,wavelet,abs,corr,29.289952,34.858854,34.903365,36.936945,40.265347,40.856732,35.040550
144,none,none,none,xz,wavelet,abs,wavelet,17.017750,24.529653,24.577214,28.374918,30.823576,31.433858,24.987298
145,none,none,none,xyz,none,none,fft,23.022299,42.126201,41.859011,52.028887,55.194963,56.362052,43.382481
146,none,none,none,xyz,none,none,corr,29.608825,33.749661,33.102602,36.359594,38.656861,39.334116,33.886659
147,none,none,none,xyz,none,none,wavelet,17.443098,23.224422,22.620005,27.563952,30.848748,31.356702,23.731297
148,none,none,none,xyz,none,abs,fft,3.016217,21.651054,21.020272,33.022806,37.857997,38.357491,24.887351
149,none,none,none,xyz,none,abs,corr,30.270577,35.721248,36.046669,39.974081,41.120365,41.946516,35.942469
150,none,none,none,xyz,none,abs,wavelet,19.034079,25.573067,25.027527,29.227128,32.976603,33.508909,26.050152
151,none,none,none,xyz,smooth,none,fft,23.022299,42.126201,41.859011,52.028887,55.194963,56.362052,43.382481
152,none,none,none,xyz,smooth,none,corr,29.608825,33.749661,33.102602,36.359594,38.656861,39.334116,33.886659
153,none,none,none,xyz,smooth,none,wavelet,17.443098,23.224422,22.620005,27.563952,30.848748,31.356702,23.731297
154,none,none,none,xyz,smooth,abs,fft,3.016217,21.651054,21.020272,33.022806,37.857997,38.357491,24.887351
155,none,none,none,xyz,smooth,abs,corr,30.270577,35.721248,36.046669,39.974081,41.120365,41.946516,35.942469
156,none,none,none,xyz,smooth,abs,wavelet,19.034079,25.573067,25.027527,29.227128,32.976603,33.508909,26.050152
157,none,none,none,xyz,bandpass,none,fft,23.022299,42.126201,41.859011,52.028887,55.194963,56.362052,43.382481
158,none,none,none,xyz,bandpass,none,corr,29.608825,33.749661,33.102602,36.359594,38.656861,39.334116,33.886659
159,none,none,none,xyz,bandpass,none,wavelet,17.443098,23.224422,22.620005,27.563952,30.848748,31.356702,23.731297
160,none,none,none,xyz,bandpass,abs,fft,3.016217,21.651054,21.020272,33.022806,37.857997,38.357491,24.887351
161,none,none,none,xyz,bandpass,abs,corr,30.270577,35.721248,36.046669,39.974081,41.120365,41.946516,35.942469
162,none,none,none,xyz,bandpass,abs,wavelet,19.034079,25.573067,25.027527,29.227128,32.976603,33.508909,26.050152
163,none,none,none,xyz,wavelet,none,fft,23.022299,42.126201,41.859011,52.028887,55.194963,56.362052,43.382481
164,none,none,none,xyz,wavelet,none,corr,29.608825,33.749661,33.102602,36.359594,38.656861,39.334116,33.886659
165,none,none,none,xyz,wavelet,none,wavelet,17.443098,23.224422,22.620005,27.563952,30.848748,31.356702,23.731297
166,none,none,none,xyz,wavelet,abs,fft,3.016217,21.651054,21.020272,33.022806,37.857997,38.357491,24.887351
167,none,none,none,xyz,wavelet,abs,corr,30.270577,35.721248,36.046669,39.974081,41.120365,41.946516,35.942469
168,none,none,none,xyz,wavelet,abs,wavelet,19.034079,25.573067,25.027527,29.227128,32.976603,33.508909,26.050152
169,none,none,pca,x,none,none,fft,3.016217,39.125441,46.027874,50.028381,56.029648,59.029394,42.748562
170,none,none,pca,x,none,none,corr,28.996361,34.894221,33.585494,38.892439,40.977312,41.716683,35.110003
171,none,none,pca,x,none,none,wavelet,12.939744,23.565534,24.465591,28.667920,29.980596,30.435694,24.215711
172,none,none,pca,x,none,abs,fft,0.014190,9.908311,6.517231,13.018751,26.521792,31.022299,13.520063
173,none,none,pca,x,none,abs,corr,31.049177,38.110799,39.444949,41.259871,41.904476,42.179576,38.286831
174,none,none,pca,x,none,abs,wavelet,19.603786,26.688678,25.900291,31.924913,36.002833,38.632122,27.353603
175,none,none,pca,x,smooth,none,fft,3.016217,39.125441,46.027874,50.028381,56.029648,59.029394,42.748562
176,none,none,pca,x,smooth,none,corr,28.996361,34.894221,33.585494,38.892439,40.977312,41.716683,35.110003
177,none,none,pca,x,smooth,none,wavelet,12.939744,23.565534,24.465591,28.667920,29.980596,30.435694,24.215711
178,none,none,pca,x,smooth,abs,fft,0.014190,9.908311,6.517231,13.018751,26.521792,31.022299,13.520063
179,none,none,pca,x,smooth,abs,corr,31.049177,38.110799,39.444949,41.259871,41.904476,42.179576,38.286831
180,none,none,pca,x,smooth,abs,wavelet,19.603786,26.688678,25.900291,31.924913,36.002833,38.632122,27.353603
181,none,none,pca,x,bandpass,none,fft,3.016217,39.125441,46.027874,50.028381,56.029648,59.029394,42.748562
182,none,none,pca,x,bandpass,none,corr,28.996361,34.894221,33.585494,38.892439,40.977312,41.716683,35.110003
183,none,none,pca,x,bandpass,none,wavelet,12.939744,23.565534,24.465591,28.667920,29.980596,30.435694,24.215711
184,none,none,pca,x,bandpass,abs,fft,0.014190,9.908311,6.517231,13.018751,26.521792,31.022299,13.520063
185,none,none,pca,x,bandpass,abs,corr,31.049177,38.110799,39.444949,41.259871,41.904476,42.179576,38.286831
186,none,none,pca,x,bandpass,abs,wavelet,19.603786,26.688678,25.900291,31.924913,36.002833,38.632122,27.353603
187,none,none,pca,x,wavelet,none,fft,3.016217,39.125441,46.027874,50.028381,56.029648,59.029394,42.748562
188,none,none,pca,x,wavelet,none,corr,28.996361,34.894221,33.585494,38.892439,40.977312,41.716683,35.110003
189,none,none,pca,x,wavelet,none,wavelet,12.939744,23.565534,24.465591,28.667920,29.980596,30.435694,24.215711
190,none,none,pca,x,wavelet,abs,fft,0.014190,9.908311,6.517231,13.018751,26.521792,31.022299,13.520063
191,none,none,pca,x,wavelet,abs,corr,31.049177,38.110799,39.444949,41.259871,41.904476,42.179576,38.286831
192,none,none,pca,x,wavelet,abs,wavelet,19.603786,26.688678,25.900291,31.924913,36.002833,38.632122,27.353603
193,none,none,pca,y,none,none,fft,21.019765,40.325745,44.026860,50.026860,53.029394,53.029901,41.783289
194,none,none,pca,y,none,none,corr,27.290519,34.913910,35.165779,40.497563,41.722943,42.502692,35.267419
195,none,none,pca,y,none,none,wavelet,15.466015,23.378523,21.035625,23.066737,36.505732,37.267720,24.371402
196,none,none,pca,y,none,abs,fft,3.016217,23.714900,18.020272,42.024833,54.528887,56.029901,30.258570
197,none,none,pca,y,none,abs,corr,27.095320,35.924857,35.685495,40.523803,42.031207,42.475493,36.209479
198,none,none,pca,y,none,abs,wavelet,19.255232,26.019689,24.909581,29.202659,35.217121,36.906298,26.589188
199,none,none,pca,y,smooth,none,fft,21.019765,40.325745,44.026860,50.026860,53.029394,53.029901,41.783289
200,none,none,pca,y,smooth,none,corr,27.290519,34.913910,35.165779,40.497563,41.722943,42.502692,35.267419
201,none,none,pca,y,smooth,none,wavelet,15.466015,23.378523,21.035625,23.066737,36.505732,37.267720,24.371402
202,none,none,pca,y,smooth,abs,fft,3.016217,23.714900,18.020272,42.024833,54.528887,56.029901,30.258570
203,none,none,pca,y,smooth,abs,corr,27.095320,35.924857,35.685495,40.523803,42.031207,42.475493,36.209479
204,none,none,pca,y,smooth,abs,wavelet,19.255232,26.019689,24.909581,29.202659,35.217121,36.906298,26.589188
205,none,none,pca,y,bandpass,none,fft,21.019765,40.325745,44.026860,50.026860,53.029394,53.029901,41.783289
206,none,none,pca,y,bandpass,none,corr,27.290519,34.913910,35.165779,40.497563,41.722943,42.502692,35.267419
207,none,none,pca,y,bandpass,none,wavelet,15.466015,23.378523,21.035625,23.066737,36.505732,37.267720,24.371402
208,none,none,pca,y,bandpass,abs,fft,3.016217,23.714900,18.020272,42.024833,54.528887,56.029901,30.258570
209,none,none,pca,y,bandpass,abs,corr,27.095320,35.924857,35.685495,40.523803,42.031207,42.475493,36.209479
210,none,none,pca,y,bandpass,abs,wavelet,19.255232,26.019689,24.909581,29.202659,35.217121,36.906298,26.589188
211,none,none,pca,y,wavelet,none,fft,21.019765,40.325745,44.026860,50.026860,53.029394,53.029901,41.783289
212,none,none,pca,y,wavelet,none,corr,27.290519,34.913910,35.165779,40.497563,41.722943,42.502692,35.267419
213,none,none,pca,y,wavelet,none,wavelet,15.466015,23.378523,21.035625,23.066737,36.505732,37.267720,24.371402
214,none,none,pca,y,wavelet,abs,fft,3.016217,23.714900,18.020272,42.024833,54.528887,56.029901,30.258570
215,none,none,pca,y,wavelet,abs,corr,27.095320,35.924857,35.685495,40.523803,42.031207,42.475493,36.209479
216,none,none,pca,y,wavelet,abs,wavelet,19.255232,26.019689,24.909581,29.202659,35.217121,36.906298,26.589188
217,none,none,pca,z,none,none,fft,9.985810,47.124123,54.028634,54.029394,56.029141,57.028887,49.090750
218,none,none,pca,z,none,none,corr,30.642719,35.330613,34.086040,37.702236,42.281751,44.104397,35.580430
219,none,none,pca,z,none,none,wavelet,19.031891,26.601762,25.986976,30.864592,34.443700,36.168331,27.135698
220,none,none,pca,z,none,abs,fft,0.014190,6.104156,3.484289,9.016724,17.519512,19.019258,8.753753
221,none,none,pca,z,none,abs,corr,25.727026,37.150489,37.948762,41.823963,43.109072,43.774959,37.542408
222,none,none,pca,z,none,abs,wavelet,16.873819,25.966485,25.894240,29.514751,33.812097,37.759338,26.545402
223,none,none,pca,z,smooth,none,fft,9.985810,47.124123,54.028634,54.029394,56.029141,57.028887,49.090750
224,none,none,pca,z,smooth,none,corr,30.642719,35.330613,34.086040,37.702236,42.281751,44.104397,35.580430
225,none,none,pca,z,smooth,none,wavelet,19.031891,26.601762,25.986976,30.864592,34.443700,36.168331,27.135698
226,none,none,pca,z,smooth,abs,fft,0.014190,6.104156,3.484289,9.016724,17.519512,19.019258,8.753753
227,none,none,pca,z,smooth,abs,corr,25.727026,37.150489,37.948762,41.823963,43.109072,43.774959,37.542408
228,none,none,pca,z,smooth,abs,wavelet,16.873819,25.966485,25.894240,29.514751,33.812097,37.759338,26.545402
229,none,none,pca,z,bandpass,none,fft,9.985810,47.124123,54.028634,54.029394,56.029141,57.028887,49.090750
230,none,none,pca,z,bandpass,none,corr,30.642719,35.330613,34.086040,37.702236,42.281751,44.104397,35.580430
231,none,none,pca,z,bandpass,none,wavelet,19.031891,26.601762,25.986976,30.864592,34.443700,36.168331,27.135698
232,none,none,pca,z,bandpass,abs,fft,0.014190,6.104156,3.484289,9.016724,17.519512,19.019258,8.753753
233,none,none,pca,z,bandpass,abs,corr,25.727026,37.150489,37.948762,41.823963,43.109072,43.774959,37.542408
234,none,none,pca,z,bandpass,abs,wavelet,16.873819,25.966485,25.894240,29.514751,33.812097,37.759338,26.545402
235,none,none,pca,z,wavelet,none,fft,9.985810,47.124123,54.028634,54.029394,56.029141,57.028887,49.090750
236,none,none,pca,z,wavelet,none,corr,30.642719,35.330613,34.086040,37.702236,42.281751,44.104397,35.580430
237,none,none,pca,z,wavelet,none,wavelet,19.031891,26.601762,25.986976,30.864592,34.443700,36.168331,27.135698
238,none,none,pca,z,wavelet,abs,fft,0.014190,6.104156,3.484289,9.016724,17.519512,19.019258,8.753753
239,none,none,pca,z,wavelet,abs,corr,25.727026,37.150489,37.948762,41.823963,43.109072,43.774959,37.542408
240,none,none,pca,z,wavelet,abs,wavelet,16.873819,25.966485,25.894240,29.514751,33.812097,37.759338,26.545402
241,none,none,pca,xy,none,none,fft,21.019765,39.725593,44.026227,46.028381,51.028254,53.029901,41.077866
242,none,none,pca,xy,none,none,corr,29.254626,34.904065,34.648616,39.917816,41.238720,41.370316,35.168311
243,none,none,pca,xy,none,none,wavelet,18.003241,23.472028,22.130529,26.499693,32.572834,33.396609,24.059184
244,none,none,pca,xy,none,abs,fft,1.016978,15.716217,12.502154,22.021285,36.024199,42.025086,20.062709
245,none,none,pca,xy,none,abs,corr,29.072249,37.017828,37.379010,40.491454,41.748425,41.883248,37.215466
246,none,none,pca,xy,none,abs,wavelet,22.220200,26.354184,24.120491,29.592797,33.833932,35.139921,26.728037
247,none,none,pca,xy,smooth,none,fft,21.019765,39.725593,44.026227,46.028381,51.028254,53.029901,41.077866
