config_id,noise_removal1,transformation1,combination,selection,noise_removal2,transformation2,core,err_min,err_mean,err_median,err_75prctile,err_90prctile,err_max,rmse
50,none,none,none,z,none,none,corr,5.061515,39.173554,33.630975,35.505987,37.327805,39.173554,31.859395
51,none,none,none,z,none,none,wavelet,3.877518,36.821242,24.957050,27.782171,29.827361,36.821242,23.668109
52,none,none,none,z,none,abs,fft,0.017738,58.029901,10.018498,36.024833,55.329039,58.029901,29.377862
53,none,none,none,z,none,abs,corr,1.120844,39.173554,33.630975,35.505987,37.327805,39.173554,31.877367
54,none,none,none,z,none,abs,wavelet,1.850792,36.821242,24.957050,27.420249,29.827361,36.821242,23.604380
55,none,none,none,z,smooth,none,fft,0.017738,58.029901,10.018498,36.024833,55.329039,58.029901,29.377862
56,none,none,none,z,smooth,none,corr,5.061515,39.173554,33.630975,35.505987,37.327805,39.173554,31.859395
57,none,none,none,z,smooth,none,wavelet,3.877518,36.821242,24.957050,27.782171,29.827361,36.821242,23.668109
58,none,none,none,z,smooth,abs,fft,0.017738,58.029901,10.018498,36.024833,55.329039,58.029901,29.377862
59,none,none,none,z,smooth,abs,corr,1.120844,39.173554,33.630975,35.505987,37.327805,39.173554,31.877367
60,none,none,none,z,smooth,abs,wavelet,1.850792,36.821242,24.957050,27.420249,29.827361,36.821242,23.604380
61,none,none,none,z,bandpass,none,fft,0.017738,58.029901,10.018498,36.024833,55.329039,58.029901,29.377862
62,none,none,none,z,bandpass,none,corr,5.061515,39.173554,33.630975,35.505987,37.327805,39.173554,31.859395
63,none,none,none,z,bandpass,none,wavelet,3.877518,36.821242,24.957050,27.782171,29.827361,36.821242,23.668109
64,none,none,none,z,bandpass,abs,fft,0.017738,58.029901,10.018498,36.024833,55.329039,58.029901,29.377862
65,none,none,none,z,bandpass,abs,corr,1.120844,39.173554,33.630975,35.505987,37.327805,39.173554,31.877367
66,none,none,none,z,bandpass,abs,wavelet,1.850792,36.821242,24.957050,27.420249,29.827361,36.821242,23.604380
67,none,none,none,z,wavelet,none,fft,0.017738,58.029901,10.018498,36.024833,55.329039,58.029901,29.377862
68,none,none,none,z,wavelet,none,corr,5.061515,39.173554,33.630975,35.505987,37.327805,39.173554,31.859395
69,none,none,none,z,wavelet,none,wavelet,3.877518,36.821242,24.957050,27.782171,29.827361,36.821242,23.668109
70,none,none,none,z,wavelet,abs,fft,0.017738,58.029901,10.018498,36.024833,55.329039,58.029901,29.377862
71,none,none,none,z,wavelet,abs,corr,1.120844,39.173554,33.630975,35.505987,37.327805,39.173554,31.877367
72,none,none,none,z,wavelet,abs,wavelet,1.850792,36.821242,24.957050,27.420249,29.827361,36.821242,23.604380
