config_id,noise_removal1,transformation1,combination,selection,noise_removal2,transformation2,core,err_min,err_mean,err_median,err_75prctile,err_90prctile,err_max,rmse
56,none,none,none,z,smooth,none,corr,1.224014,40.476689,28.075608,32.894521,35.655871,40.476689,28.069385
57,none,none,none,z,smooth,none,wavelet,0.314142,48.300908,18.499747,23.577574,27.949824,48.300908,20.156145
58,none,none,none,z,smooth,abs,fft,0.015204,61.029901,17.024580,38.503294,48.028381,61.029901,28.461080
59,none,none,none,z,smooth,abs,corr,1.120844,41.032508,27.985288,32.968364,35.596559,41.032508,28.099151
60,none,none,none,z,smooth,abs,wavelet,0.314142,48.300908,18.499747,23.577574,27.840091,48.300908,20.140690
61,none,none,none,z,bandpass,none,fft,0.015204,61.029901,18.521285,39.027367,48.028381,61.029901,28.916188
62,none,none,none,z,bandpass,none,corr,1.224014,40.476689,28.075608,32.894521,35.655871,40.476689,28.069385
63,none,none,none,z,bandpass,none,wavelet,0.314142,48.300908,18.499747,23.577574,27.949824,48.300908,20.156145
64,none,none,none,z,bandpass,abs,fft,0.015204,61.029901,17.024580,38.503294,48.028381,61.029901,28.461080
65,none,none,none,z,bandpass,abs,corr,1.120844,41.032508,27.985288,32.968364,35.596559,41.032508,28.099151
66,none,none,none,z,bandpass,abs,wavelet,0.314142,48.300908,18.499747,23.577574,27.840091,48.300908,20.140690
67,none,none,none,z,wavelet,none,fft,0.015204,61.029901,18.521285,39.027367,48.028381,61.029901,28.916188
68,none,none,none,z,wavelet,none,corr,1.224014,40.476689,28.075608,32.894521,35.655871,40.476689,28.069385
69,none,none,none,z,wavelet,none,wavelet,0.314142,48.300908,18.499747,23.577574,27.949824,48.300908,20.156145
70,none,none,none,z,wavelet,abs,fft,0.015204,61.029901,17.024580,38.503294,48.028381,61.029901,28.461080
71,none,none,none,z,wavelet,abs,corr,1.120844,41.032508,27.985288,32.968364,35.596559,41.032508,28.099151
72,none,none,none,z,wavelet,abs,wavelet,0.314142,48.300908,18.499747,23.577574,27.840091,48.300908,20.140690
73,none,none,none,xy,none,none,fft,0.015964,58.029901,23.022679,37.526860,48.028634,58.029901,29.522827
74,none,none,none,xy,none,none,corr,2.742623,41.938891,27.733442,33.021587,37.208938,41.938891,28.370677
75,none,none,none,xy,none,none,wavelet,0.204968,48.021009,17.685880,22.536721,26.315385,48.021009,18.680903
76,none,none,none,xy,none,abs,fft,0.015204,57.029394,11.020399,24.523059,34.526733,57.029394,20.452505
77,none,none,none,xy,none,abs,corr,2.593758,43.519750,28.828965,33.765011,38.131499,43.519750,29.371736
78,none,none,none,xy,none,abs,wavelet,0.176678,45.865815,18.416331,24.372354,27.758785,45.865815,19.991225
79,none,none,none,xy,smooth,none,fft,0.015964,58.029901,23.022679,37.526860,48.028634,58.029901,29.522827
80,none,none,none,xy,smooth,none,corr,2.742623,41.938891,27.733442,33.021587,37.208938,41.938891,28.370677
81,none,none,none,xy,smooth,none,wavelet,0.204968,48.021009,17.685880,22.536721,26.315385,48.021009,18.680903
82,none,none,none,xy,smooth,abs,fft,0.015204,57.029394,11.020399,24.523059,34.526733,57.029394,20.452505
83,none,none,none,xy,smooth,abs,corr,2.593758,43.519750,28.828965,33.765011,38.131499,43.519750,29.371736
84,none,none,none,xy,smooth,abs,wavelet,0.176678,45.865815,18.416331,24.372354,27.758785,45.865815,19.991225
85,none,none,none,xy,bandpass,none,fft,0.015964,58.029901,23.022679,37.526860,48.028634,58.029901,29.522827
86,none,none,none,xy,bandpass,none,corr,2.742623,41.938891,27.733442,33.021587,37.208938,41.938891,28.370677
87,none,none,none,xy,bandpass,none,wavelet,0.204968,48.021009,17.685880,22.536721,26.315385,48.021009,18.680903
88,none,none,none,xy,bandpass,abs,fft,0.015204,57.029394,11.020399,24.523059,34.526733,57.029394,20.452505
89,none,none,none,xy,bandpass,abs,corr,2.593758,43.519750,28.828965,33.765011,38.131499,43.519750,29.371736
90,none,none,none,xy,bandpass,abs,wavelet,0.176678,45.865815,18.416331,24.372354,27.758785,45.865815,19.991225
91,none,none,none,xy,wavelet,none,fft,0.015964,58.029901,23.022679,37.526860,48.028634,58.029901,29.522827
92,none,none,none,xy,wavelet,none,corr,2.742623,41.938891,27.733442,33.021587,37.208938,41.938891,28.370677
93,none,none,none,xy,wavelet,none,wavelet,0.204968,48.021009,17.685880,22.536721,26.315385,48.021009,18.680903
94,none,none,none,xy,wavelet,abs,fft,0.015204,57.029394,11.020399,24.523059,34.526733,57.029394,20.452505
95,none,none,none,xy,wavelet,abs,corr,2.593758,43.519750,28.828965,33.765011,38.131499,43.519750,29.371736
96,none,none,none,xy,wavelet,abs,wavelet,0.176678,45.865815,18.416331,24.372354,27.758785,45.865815,19.991225
97,none,none,none,yz,none,none,fft,0.015964,59.029394,22.023186,34.024960,44.526480,59.029394,27.003474
98,none,none,none,yz,none,none,corr,1.548833,41.201989,27.648399,32.742569,36.338256,41.201989,28.129813
99,none,none,none,yz,none,none,wavelet,0.078630,50.236968,18.151932,22.366757,26.687817,50.236968,19.119271
100,none,none,none,yz,none,abs,fft,0.015204,57.029901,18.022679,28.023186,40.026227,57.029901,23.674915
101,none,none,none,yz,none,abs,corr,2.841559,42.579296,28.058498,32.842641,36.717323,42.579296,28.566110
102,none,none,none,yz,none,abs,wavelet,0.078630,47.505376,18.510710,23.416372,27.256398,47.505376,19.611442
103,none,none,none,yz,smooth,none,fft,0.015964,59.029394,22.023186,34.024960,44.526480,59.029394,27.003474
104,none,none,none,yz,smooth,none,corr,1.548833,41.201989,27.648399,32.742569,36.338256,41.201989,28.129813
105,none,none,none,yz,smooth,none,wavelet,0.078630,50.236968,18.151932,22.366757,26.687817,50.236968,19.119271
106,none,none,none,yz,smooth,abs,fft,0.015204,57.029901,18.022679,28.023186,40.026227,57.029901,23.674915
107,none,none,none,yz,smooth,abs,corr,2.841559,42.579296,28.058498,32.842641,36.717323,42.579296,28.566110
108,none,none,none,yz,smooth,abs,wavelet,0.078630,47.505376,18.510710,23.416372,27.256398,47.505376,19.611442
109,none,none,none,yz,bandpass,none,fft,0.015964,59.029394,22.023186,34.024960,44.526480,59.029394,27.003474
110,none,none,none,yz,bandpass,none,corr,1.548833,41.201989,27.648399,32.742569,36.338256,41.201989,28.129813
111,none,none,none,yz,bandpass,none,wavelet,0.078630,50.236968,18.151932,22.366757,26.687817,50.236968,19.119271
112,none,none,none,yz,bandpass,abs,fft,0.015204,57.029901,18.022679,28.023186,40.026227,57.029901,23.674915
113,none,none,none,yz,bandpass,abs,corr,2.841559,42.579296,28.058498,32.842641,36.717323,42.579296,28.566110
114,none,none,none,yz,bandpass,abs,wavelet,0.078630,47.505376,18.510710,23.416372,27.256398,47.505376,19.611442
115,none,none,none,yz,wavelet,none,fft,0.015964,59.029394,22.023186,34.024960,44.526480,59.029394,27.003474
116,none,none,none,yz,wavelet,none,corr,1.548833,41.201989,27.648399,32.742569,36.338256,41.201989,28.129813
117,none,none,none,yz,wavelet,none,wavelet,0.078630,50.236968,18.151932,22.366757,26.687817,50.236968,19.119271
118,none,none,none,yz,wavelet,abs,fft,0.015204,57.029901,18.022679,28.023186,40.026227,57.029901,23.674915
119,none,none,none,yz,wavelet,abs,corr,2.841559,42.579296,28.058498,32.842641,36.717323,42.579296,28.566110
120,none,none,none,yz,wavelet,abs,wavelet,0.078630,47.505376,18.510710,23.416372,27.256398,47.505376,19.611442
121,none,none,none,xz,none,none,fft,0.016471,61.029901,22.023693,33.525213,44.026860,61.029901,27.600467
122,none,none,none,xz,none,none,corr,1.971771,39.326256,27.663741,32.947894,36.363482,39.326256,28.253082
123,none,none,none,xz,none,none,wavelet,0.245755,46.084950,18.485564,22.991369,27.409297,46.084950,19.438889
124,none,none,none,xz,none,abs,fft,0.015204,61.029901,14.019512,25.024199,35.025213,61.029901,21.579250
125,none,none,none,xz,none,abs,corr,2.899052,40.856732,28.509691,33.879659,36.167164,40.856732,28.859639
126,none,none,none,xz,none,abs,wavelet,0.149932,46.661347,19.809019,24.032522,28.342254,46.661347,20.225535
127,none,none,none,xz,smooth,none,fft,0.016471,61.029901,22.023693,33.525213,44.026860,61.029901,27.600467
128,none,none,none,xz,smooth,none,corr,1.971771,39.326256,27.663741,32.947894,36.363482,39.326256,28.253082
129,none,none,none,xz,smooth,none,wavelet,0.245755,46.084950,18.485564,22.991369,27.409297,46.084950,19.438889
130,none,none,none,xz,smooth,abs,fft,0.015204,61.029901,14.019512,25.024199,35.025213,61.029901,21.579250
131,none,none,none,xz,smooth,abs,corr,2.899052,40.856732,28.509691,33.879659,36.167164,40.856732,28.859639
132,none,none,none,xz,smooth,abs,wavelet,0.149932,46.661347,19.809019,24.032522,28.342254,46.661347,20.225535
133,none,none,none,xz,bandpass,none,fft,0.016471,61.029901,22.023693,33.525213,44.026860,61.029901,27.600467
134,none,none,none,xz,bandpass,none,corr,1.971771,39.326256,27.663741,32.947894,36.363482,39.326256,28.253082
135,none,none,none,xz,bandpass,none,wavelet,0.245755,46.084950,18.485564,22.991369,27.409297,46.084950,19.438889
136,none,none,none,xz,bandpass,abs,fft,0.015204,61.029901,14.019512,25.024199,35.025213,61.029901,21.579250
137,none,none,none,xz,bandpass,abs,corr,2.899052,40.856732,28.509691,33.879659,36.167164,40.856732,28.859639
138,none,none,none,xz,bandpass,abs,wavelet,0.149932,46.661347,19.809019,24.032522,28.342254,46.661347,20.225535
139,none,none,none,xz,wavelet,none,fft,0.016471,61.029901,22.023693,33.525213,44.026860,61.029901,27.600467
140,none,none,none,xz,wavelet,none,corr,1.971771,39.326256,27.663741,32.947894,36.363482,39.326256,28.253082
141,none,none,none,xz,wavelet,none,wavelet,0.245755,46.084950,18.485564,22.991369,27.409297,46.084950,19.438889
142,none,none,none,xz,wavelet,abs,fft,0.015204,61.029901,14.019512,25.024199,35.025213,61.029901,21.579250
143,none,none,none,xz,wavelet,abs,corr,2.899052,40.856732,28.509691,33.879659,36.167164,40.856732,28.859639
144,none,none,none,xz,wavelet,abs,wavelet,0.149932,46.661347,19.809019,24.032522,28.342254,46.661347,20.225535
145,none,none,none,xyz,none,none,fft,0.017231,57.363065,23.522299,34.690908,42.860278,57.363065,27.130789
146,none,none,none,xyz,none,none,corr,2.236420,39.794590,27.286033,32.903819,36.780447,39.794590,28.229674
147,none,none,none,xyz,none,none,wavelet,0.247560,48.114309,17.929341,22.723451,26.728040,48.114309,18.976473
148,none,none,none,xyz,none,abs,fft,0.015204,53.695723,14.188121,25.688881,33.356984,53.695723,20.608312
149,none,none,none,xyz,none,abs,corr,3.559128,41.946516,28.192834,33.615922,36.995175,41.946516,28.913660
150,none,none,none,xyz,none,abs,wavelet,0.247560,46.677513,18.755475,24.007346,27.437376,46.677513,19.834110
151,none,none,none,xyz,smooth,none,fft,0.017231,57.363065,23.522299,34.690908,42.860278,57.363065,27.130789
152,none,none,none,xyz,smooth,none,corr,2.236420,39.794590,27.286033,32.903819,36.780447,39.794590,28.229674
153,none,none,none,xyz,smooth,none,wavelet,0.247560,48.114309,17.929341,22.723451,26.728040,48.114309,18.976473
154,none,none,none,xyz,smooth,abs,fft,0.015204,53.695723,14.188121,25.688881,33.356984,53.695723,20.608312
155,none,none,none,xyz,smooth,abs,corr,3.559128,41.946516,28.192834,33.615922,36.995175,41.946516,28.913660
156,none,none,none,xyz,smooth,abs,wavelet,0.247560,46.677513,18.755475,24.007346,27.437376,46.677513,19.834110
157,none,none,none,xyz,bandpass,none,fft,0.017231,57.363065,23.522299,34.690908,42.860278,57.363065,27.130789
158,none,none,none,xyz,bandpass,none,corr,2.236420,39.794590,27.286033,32.903819,36.780447,39.794590,28.229674
159,none,none,none,xyz,bandpass,none,wavelet,0.247560,48.114309,17.929341,22.723451,26.728040,48.114309,18.976473
160,none,none,none,xyz,bandpass,abs,fft,0.015204,53.695723,14.188121,25.688881,33.356984,53.695723,20.608312
161,none,none,none,xyz,bandpass,abs,corr,3.559128,41.946516,28.192834,33.615922,36.995175,41.946516,28.913660
162,none,none,none,xyz,bandpass,abs,wavelet,0.247560,46.677513,18.755475,24.007346,27.437376,46.677513,19.834110
163,none,none,none,xyz,wavelet,none,fft,0.017231,57.363065,23.522299,34.690908,42.860278,57.363065,27.130789
164,none,none,none,xyz,wavelet,none,corr,2.236420,39.794590,27.286033,32.903819,36.780447,39.794590,28.229674
165,none,none,none,xyz,wavelet,none,wavelet,0.247560,48.114309,17.929341,22.723451,26.728040,48.114309,18.976473
166,none,none,none,xyz,wavelet,abs,fft,0.015204,53.695723,14.188121,25.688881,33.356984,53.695723,20.608312
167,none,none,none,xyz,wavelet,abs,corr,3.559128,41.946516,28.192834,33.615922,36.995175,41.946516,28.913660
168,none,none,none,xyz,wavelet,abs,wavelet,0.247560,46.677513,18.755475,24.007346,27.437376,46.677513,19.834110
169,none,none,pca,x,none,none,fft,0.015204,61.029901,19.995439,38.503294,47.029141,61.029901,28.745067
170,none,none,pca,x,none,none,corr,2.397396,41.716683,28.845520,32.860504,36.129574,41.716683,28.634810
171,none,none,pca,x,none,none,wavelet,0.106113,48.190269,19.339136,24.108491,28.269038,48.190269,20.382771
172,none,none,pca,x,none,abs,fft,0.014190,55.029901,8.020272,22.980488,38.525847,55.029901,20.011551
173,none,none,pca,x,none,abs,corr,3.003196,46.899772,30.513411,35.732696,39.290458,46.899772,31.050123
174,none,none,pca,x,none,abs,wavelet,0.586882,78.636144,21.609992,26.488023,30.574978,78.636144,22.942697
175,none,none,pca,x,smooth,none,fft,0.015204,61.029901,19.995439,38.503294,47.029141,61.029901,28.745067
176,none,none,pca,x,smooth,none,corr,2.397396,41.716683,28.845520,32.860504,36.129574,41.716683,28.634810
177,none,none,pca,x,smooth,none,wavelet,0.106113,48.190269,19.339136,24.108491,28.269038,48.190269,20.382771
178,none,none,pca,x,smooth,abs,fft,0.014190,55.029901,8.020272,22.980488,38.525847,55.029901,20.011551
179,none,none,pca,x,smooth,abs,corr,3.003196,46.899772,30.513411,35.732696,39.290458,46.899772,31.050123
180,none,none,pca,x,smooth,abs,wavelet,0.586882,78.636144,21.609992,26.488023,30.574978,78.636144,22.942697
181,none,none,pca,x,bandpass,none,fft,0.015204,61.029901,19.995439,38.503294,47.029141,61.029901,28.745067
182,none,none,pca,x,bandpass,none,corr,2.397396,41.716683,28.845520,32.860504,36.129574,41.716683,28.634810
183,none,none,pca,x,bandpass,none,wavelet,0.106113,48.190269,19.339136,24.108491,28.269038,48.190269,20.382771
184,none,none,pca,x,bandpass,abs,fft,0.014190,55.029901,8.020272,22.980488,38.525847,55.029901,20.011551
185,none,none,pca,x,bandpass,abs,corr,3.003196,46.899772,30.513411,35.732696,39.290458,46.899772,31.050123
186,none,none,pca,x,bandpass,abs,wavelet,0.586882,78.636144,21.609992,26.488023,30.574978,78.636144,22.942697
187,none,none,pca,x,wavelet,none,fft,0.015204,61.029901,19.995439,38.503294,47.029141,61.029901,28.745067
188,none,none,pca,x,wavelet,none,corr,2.397396,41.716683,28.845520,32.860504,36.129574,41.716683,28.634810
189,none,none,pca,x,wavelet,none,wavelet,0.106113,48.190269,19.339136,24.108491,28.269038,48.190269,20.382771
190,none,none,pca,x,wavelet,abs,fft,0.014190,55.029901,8.020272,22.980488,38.525847,55.029901,20.011551
191,none,none,pca,x,wavelet,abs,corr,3.003196,46.899772,30.513411,35.732696,39.290458,46.899772,31.050123
192,none,none,pca,x,wavelet,abs,wavelet,0.586882,78.636144,21.609992,26.488023,30.574978,78.636144,22.942697
193,none,none,pca,y,none,none,fft,0.016724,61.029901,20.521032,38.028887,48.528634,61.029901,28.939296
194,none,none,pca,y,none,none,corr,0.150202,42.799728,26.990057,31.873897,36.887742,42.799728,27.749676
195,none,none,pca,y,none,none,wavelet,0.123642,42.472056,16.655062,22.122480,25.897710,42.472056,18.251673
196,none,none,pca,y,none,abs,fft,0.015204,63.982769,5.982262,21.984036,43.527620,63.982769,21.043388
197,none,none,pca,y,none,abs,corr,3.476197,44.320511,30.688583,34.545295,38.483494,44.320511,30.621576
198,none,none,pca,y,none,abs,wavelet,0.784165,37.782754,20.995641,24.630352,28.444665,37.782754,21.089476
199,none,none,pca,y,smooth,none,fft,0.016724,61.029901,20.521032,38.028887,48.528634,61.029901,28.939296
200,none,none,pca,y,smooth,none,corr,0.150202,42.799728,26.990057,31.873897,36.887742,42.799728,27.749676
201,none,none,pca,y,smooth,none,wavelet,0.123642,42.472056,16.655062,22.122480,25.897710,42.472056,18.251673
202,none,none,pca,y,smooth,abs,fft,0.015204,63.982769,5.982262,21.984036,43.527620,63.982769,21.043388
203,none,none,pca,y,smooth,abs,corr,3.476197,44.320511,30.688583,34.545295,38.483494,44.320511,30.621576
204,none,none,pca,y,smooth,abs,wavelet,0.784165,37.782754,20.995641,24.630352,28.444665,37.782754,21.089476
205,none,none,pca,y,bandpass,none,fft,0.016724,61.029901,20.521032,38.028887,48.528634,61.029901,28.939296
206,none,none,pca,y,bandpass,none,corr,0.150202,42.799728,26.990057,31.873897,36.887742,42.799728,27.749676
207,none,none,pca,y,bandpass,none,wavelet,0.123642,42.472056,16.655062,22.122480,25.897710,42.472056,18.251673
208,none,none,pca,y,bandpass,abs,fft,0.015204,63.982769,5.982262,21.984036,43.527620,63.982769,21.043388
209,none,none,pca,y,bandpass,abs,corr,3.476197,44.320511,30.688583,34.545295,38.483494,44.320511,30.621576
210,none,none,pca,y,bandpass,abs,wavelet,0.784165,37.782754,20.995641,24.630352,28.444665,37.782754,21.089476
211,none,none,pca,y,wavelet,none,fft,0.016724,61.029901,20.521032,38.028887,48.528634,61.029901,28.939296
212,none,none,pca,y,wavelet,none,corr,0.150202,42.799728,26.990057,31.873897,36.887742,42.799728,27.749676
213,none,none,pca,y,wavelet,none,wavelet,0.123642,42.472056,16.655062,22.122480,25.897710,42.472056,18.251673
214,none,none,pca,y,wavelet,abs,fft,0.015204,63.982769,5.982262,21.984036,43.527620,63.982769,21.043388
215,none,none,pca,y,wavelet,abs,corr,3.476197,44.320511,30.688583,34.545295,38.483494,44.320511,30.621576
216,none,none,pca,y,wavelet,abs,wavelet,0.784165,37.782754,20.995641,24.630352,28.444665,37.782754,21.089476
217,none,none,pca,z,none,none,fft,0.016217,62.029901,28.023313,42.528381,53.528381,62.029901,32.199936
218,none,none,pca,z,none,none,corr,0.034346,44.104397,27.272106,33.487690,36.553293,44.104397,28.044980
219,none,none,pca,z,none,none,wavelet,1.066737,50.126181,20.362925,25.199175,29.190282,50.126181,21.052383
220,none,none,pca,z,none,abs,fft,0.014190,59.029901,5.001774,17.985556,35.525340,59.029901,19.033231
221,none,none,pca,z,none,abs,corr,0.093353,44.967592,30.149783,35.038235,40.022355,44.967592,30.643929
222,none,none,pca,z,none,abs,wavelet,0.238386,43.340206,21.996285,26.774001,30.679035,43.340206,22.663079
223,none,none,pca,z,smooth,none,fft,0.016217,62.029901,28.023313,42.528381,53.528381,62.029901,32.199936
224,none,none,pca,z,smooth,none,corr,0.034346,44.104397,27.272106,33.487690,36.553293,44.104397,28.044980
225,none,none,pca,z,smooth,none,wavelet,1.066737,50.126181,20.362925,25.199175,29.190282,50.126181,21.052383
226,none,none,pca,z,smooth,abs,fft,0.014190,59.029901,5.001774,17.985556,35.525340,59.029901,19.033231
227,none,none,pca,z,smooth,abs,corr,0.093353,44.967592,30.149783,35.038235,40.022355,44.967592,30.643929
228,none,none,pca,z,smooth,abs,wavelet,0.238386,43.340206,21.996285,26.774001,30.679035,43.340206,22.663079
229,none,none,pca,z,bandpass,none,fft,0.016217,62.029901,28.023313,42.528381,53.528381,62.029901,32.199936
230,none,none,pca,z,bandpass,none,corr,0.034346,44.104397,27.272106,33.487690,36.553293,44.104397,28.044980
231,none,none,pca,z,bandpass,none,wavelet,1.066737,50.126181,20.362925,25.199175,29.190282,50.126181,21.052383
232,none,none,pca,z,bandpass,abs,fft,0.014190,59.029901,5.001774,17.985556,35.525340,59.029901,19.033231
233,none,none,pca,z,bandpass,abs,corr,0.093353,44.967592,30.149783,35.038235,40.022355,44.967592,30.643929
234,none,none,pca,z,bandpass,abs,wavelet,0.238386,43.340206,21.996285,26.774001,30.679035,43.340206,22.663079
235,none,none,pca,z,wavelet,none,fft,0.016217,62.029901,28.023313,42.528381,53.528381,62.029901,32.199936
236,none,none,pca,z,wavelet,none,corr,0.034346,44.104397,27.272106,33.487690,36.553293,44.104397,28.044980
237,none,none,pca,z,wavelet,none,wavelet,1.066737,50.126181,20.362925,25.199175,29.190282,50.126181,21.052383
238,none,none,pca,z,wavelet,abs,fft,0.014190,59.029901,5.001774,17.985556,35.525340,59.029901,19.033231
239,none,none,pca,z,wavelet,abs,corr,0.093353,44.967592,30.149783,35.038235,40.022355,44.967592,30.643929
240,none,none,pca,z,wavelet,abs,wavelet,0.238386,43.340206,21.996285,26.774001,30.679035,43.340206,22.663079
241,none,none,pca,xy,none,none,fft,0.014950,61.029901,21.523059,30.525340,41.026733,61.029901,25.879021
242,none,none,pca,xy,none,none,corr,1.415579,41.474994,27.767975,32.576205,35.783110,41.474994,28.133782
243,none,none,pca,xy,none,none,wavelet,0.921927,45.331162,18.439911,22.512160,26.401875,45.331162,18.999697
244,none,none,pca,xy,none,abs,fft,0.015204,57.981249,8.983656,20.003548,29.523946,57.981249,17.007972
245,none,none,pca,xy,none,abs,corr,3.239697,44.452628,30.287107,35.312965,38.565952,44.452628,30.786207
246,none,none,pca,xy,none,abs,wavelet,0.007338,58.209449,21.801925,25.543154,28.124464,58.209449,21.673850
247,none,none,pca,xy,smooth,none,fft,0.014950,61.029901,21.523059,30.525340,41.026733,61.029901,25.879021
