config_id,noise_removal1,transformation1,combination,selection,noise_removal2,transformation2,core,err_min,err_mean,err_median,err_75prctile,err_90prctile,err_max,rmse
1300,smooth,none,pca,xz,none,abs,fft,"0,014697","21,019512","2,98543","10,98505","18,019132","21,019512","9,296602"
1306,smooth,none,pca,xz,smooth,abs,fft,"0,014697","21,019512","2,98543","10,98505","18,019132","21,019512","9,296602"
1312,smooth,none,pca,xz,bandpass,abs,fft,"0,014697","21,019512","2,98543","10,98505","18,019132","21,019512","9,296602"
1318,smooth,none,pca,xz,wavelet,abs,fft,"0,014697","21,019512","2,98543","10,98505","18,019132","21,019512","9,296602"
2020,bandpass,none,none,x,none,abs,fft,"0,015204","32,022806","3,015204","21,019765","31,522806","32,022806","15,747915"
2026,bandpass,none,none,x,smooth,abs,fft,"0,015204","32,022806","3,015204","21,019765","31,522806","32,022806","15,747915"
2032,bandpass,none,none,x,bandpass,abs,fft,"0,015204","32,022806","3,015204","21,019765","31,522806","32,022806","15,747915"
2038,bandpass,none,none,x,wavelet,abs,fft,"0,015204","32,022806","3,015204","21,019765","31,522806","32,022806","15,747915"
2521,bandpass,abs,none,x,none,none,fft,"0,015204","32,022806","3,015204","21,019765","31,522806","32,022806","15,747915"
2524,bandpass,abs,none,x,none,abs,fft,"0,015204","32,022806","3,015204","21,019765","31,522806","32,022806","15,747915"
2527,bandpass,abs,none,x,smooth,none,fft,"0,015204","32,022806","3,015204","21,019765","31,522806","32,022806","15,747915"
2530,bandpass,abs,none,x,smooth,abs,fft,"0,015204","32,022806","3,015204","21,019765","31,522806","32,022806","15,747915"
2533,bandpass,abs,none,x,bandpass,none,fft,"0,015204","32,022806","3,015204","21,019765","31,522806","32,022806","15,747915"
2536,bandpass,abs,none,x,bandpass,abs,fft,"0,015204","32,022806","3,015204","21,019765","31,522806","32,022806","15,747915"
2539,bandpass,abs,none,x,wavelet,none,fft,"0,015204","32,022806","3,015204","21,019765","31,522806","32,022806","15,747915"
2542,bandpass,abs,none,x,wavelet,abs,fft,"0,015204","32,022806","3,015204","21,019765","31,522806","32,022806","15,747915"
2908,bandpass,abs,ica,z,none,abs,fft,"0,017738","37,024326","3,015204","5,016724","36,524326","37,024326","16,540772"
2914,bandpass,abs,ica,z,smooth,abs,fft,"0,017738","37,024326","3,015204","5,016724","36,524326","37,024326","16,540772"
2920,bandpass,abs,ica,z,bandpass,abs,fft,"0,017738","37,024326","3,015204","5,016724","36,524326","37,024326","16,540772"
2926,bandpass,abs,ica,z,wavelet,abs,fft,"0,017738","37,024326","3,015204","5,016724","36,524326","37,024326","16,540772"
2238,bandpass,none,pca,z,none,abs,wavelet,"0,766072","14,771723","3,041763","5,211162","11,630551","14,771723","6,013313"
2244,bandpass,none,pca,z,smooth,abs,wavelet,"0,766072","14,771723","3,041763","5,211162","11,630551","14,771723","6,013313"
2250,bandpass,none,pca,z,bandpass,abs,wavelet,"0,766072","14,771723","3,041763","5,211162","11,630551","14,771723","6,013313"
2256,bandpass,none,pca,z,wavelet,abs,wavelet,"0,766072","14,771723","3,041763","5,211162","11,630551","14,771723","6,013313"
2044,bandpass,none,none,y,none,abs,fft,"0,985303","56,029394","3,515204","18,019258","45,026607","56,029394","21,822355"
2050,bandpass,none,none,y,smooth,abs,fft,"0,985303","56,029394","3,515204","18,019258","45,026607","56,029394","21,822355"
2056,bandpass,none,none,y,bandpass,abs,fft,"0,985303","56,029394","3,515204","18,019258","45,026607","56,029394","21,822355"
2062,bandpass,none,none,y,wavelet,abs,fft,"0,985303","56,029394","3,515204","18,019258","45,026607","56,029394","21,822355"
2356,bandpass,none,ica,x,none,abs,fft,"0,014697","50,027874","3,515204","20,022806","37,52458","50,027874","18,945131"
2362,bandpass,none,ica,x,smooth,abs,fft,"0,014697","50,027874","3,515204","20,022806","37,52458","50,027874","18,945131"
2368,bandpass,none,ica,x,bandpass,abs,fft,"0,014697","50,027874","3,515204","20,022806","37,52458","50,027874","18,945131"
2374,bandpass,none,ica,x,wavelet,abs,fft,"0,014697","50,027874","3,515204","20,022806","37,52458","50,027874","18,945131"
2545,bandpass,abs,none,y,none,none,fft,"0,985303","56,029394","3,515204","18,019258","45,026607","56,029394","21,822355"
2548,bandpass,abs,none,y,none,abs,fft,"0,985303","56,029394","3,515204","18,019258","45,026607","56,029394","21,822355"
2551,bandpass,abs,none,y,smooth,none,fft,"0,985303","56,029394","3,515204","18,019258","45,026607","56,029394","21,822355"
2554,bandpass,abs,none,y,smooth,abs,fft,"0,985303","56,029394","3,515204","18,019258","45,026607","56,029394","21,822355"
2557,bandpass,abs,none,y,bandpass,none,fft,"0,985303","56,029394","3,515204","18,019258","45,026607","56,029394","21,822355"
2560,bandpass,abs,none,y,bandpass,abs,fft,"0,985303","56,029394","3,515204","18,019258","45,026607","56,029394","21,822355"
2563,bandpass,abs,none,y,wavelet,none,fft,"0,985303","56,029394","3,515204","18,019258","45,026607","56,029394","21,822355"
2566,bandpass,abs,none,y,wavelet,abs,fft,"0,985303","56,029394","3,515204","18,019258","45,026607","56,029394","21,822355"
2980,bandpass,abs,ica,xz,none,abs,fft,"0,985303","23,021032","3,515331","16,019258","21,020399","23,021032","11,871214"
2986,bandpass,abs,ica,xz,smooth,abs,fft,"0,985303","23,021032","3,515331","16,019258","21,020399","23,021032","11,871214"
2992,bandpass,abs,ica,xz,bandpass,abs,fft,"0,985303","23,021032","3,515331","16,019258","21,020399","23,021032","11,871214"
2998,bandpass,abs,ica,xz,wavelet,abs,fft,"0,985303","23,021032","3,515331","16,019258","21,020399","23,021032","11,871214"
2308,bandpass,none,pca,xz,none,abs,fft,"0,98505","23,020779","4,000633","13,018245","19,519765","23,020779","10,29708"
2314,bandpass,none,pca,xz,smooth,abs,fft,"0,98505","23,020779","4,000633","13,018245","19,519765","23,020779","10,29708"
2320,bandpass,none,pca,xz,bandpass,abs,fft,"0,98505","23,020779","4,000633","13,018245","19,519765","23,020779","10,29708"
2326,bandpass,none,pca,xz,wavelet,abs,fft,"0,98505","23,020779","4,000633","13,018245","19,519765","23,020779","10,29708"
2692,bandpass,abs,pca,x,none,abs,fft,"0,01419","29,022299","4,00076","4,98581","23,521032","29,022299","11,162576"
2698,bandpass,abs,pca,x,smooth,abs,fft,"0,01419","29,022299","4,00076","4,98581","23,521032","29,022299","11,162576"
2704,bandpass,abs,pca,x,bandpass,abs,fft,"0,01419","29,022299","4,00076","4,98581","23,521032","29,022299","11,162576"
2710,bandpass,abs,pca,x,wavelet,abs,fft,"0,01419","29,022299","4,00076","4,98581","23,521032","29,022299","11,162576"
2857,bandpass,abs,ica,x,none,none,fft,"1,015204","34,023819","4,515964","10,017738","31,523059","34,023819","14,911578"
2863,bandpass,abs,ica,x,smooth,none,fft,"1,015204","34,023819","4,515964","10,017738","31,523059","34,023819","14,911578"
