config_id,noise_removal1,transformation1,combination,selection,noise_removal2,transformation2,core,err_min,err_mean,err_median,err_75prctile,err_90prctile,err_max,rmse
30,none,none,none,y,none,abs,wavelet,1.234191,15.351592,9.593480,10.837469,14.095773,15.351592,9.571654
31,none,none,none,y,smooth,none,fft,0.979728,44.029901,24.525847,33.027874,39.508109,44.029901,26.002580
32,none,none,none,y,smooth,none,corr,6.829887,20.399292,16.377137,18.256111,20.168296,20.399292,15.685271
33,none,none,none,y,smooth,none,wavelet,1.234191,13.320874,8.805814,10.837469,13.080414,13.320874,8.866304
34,none,none,none,y,smooth,abs,fft,0.977701,44.029901,21.025086,28.028381,38.528887,44.029901,23.234887
35,none,none,none,y,smooth,abs,corr,9.279113,20.399292,16.019735,18.131430,20.370747,20.399292,15.905403
36,none,none,none,y,smooth,abs,wavelet,1.234191,15.351592,9.593480,10.837469,14.095773,15.351592,9.571654
37,none,none,none,y,bandpass,none,fft,0.979728,44.029901,24.525847,33.027874,39.508109,44.029901,26.002580
38,none,none,none,y,bandpass,none,corr,6.829887,20.399292,16.377137,18.256111,20.168296,20.399292,15.685271
39,none,none,none,y,bandpass,none,wavelet,1.234191,13.320874,8.805814,10.837469,13.080414,13.320874,8.866304
40,none,none,none,y,bandpass,abs,fft,0.977701,44.029901,21.025086,28.028381,38.528887,44.029901,23.234887
41,none,none,none,y,bandpass,abs,corr,9.279113,20.399292,16.019735,18.131430,20.370747,20.399292,15.905403
42,none,none,none,y,bandpass,abs,wavelet,1.234191,15.351592,9.593480,10.837469,14.095773,15.351592,9.571654
43,none,none,none,y,wavelet,none,fft,0.979728,44.029901,24.525847,33.027874,39.508109,44.029901,26.002580
44,none,none,none,y,wavelet,none,corr,6.829887,20.399292,16.377137,18.256111,20.168296,20.399292,15.685271
45,none,none,none,y,wavelet,none,wavelet,1.234191,13.320874,8.805814,10.837469,13.080414,13.320874,8.866304
46,none,none,none,y,wavelet,abs,fft,0.977701,44.029901,21.025086,28.028381,38.528887,44.029901,23.234887
47,none,none,none,y,wavelet,abs,corr,9.279113,20.399292,16.019735,18.131430,20.370747,20.399292,15.905403
48,none,none,none,y,wavelet,abs,wavelet,1.234191,15.351592,9.593480,10.837469,14.095773,15.351592,9.571654
49,none,none,none,z,none,none,fft,1.980742,40.028887,15.983022,21.025847,33.028381,40.028887,18.935859
50,none,none,none,z,none,none,corr,5.958358,19.656049,15.771234,17.387029,19.604618,19.656049,15.500625
51,none,none,none,z,none,none,wavelet,1.391450,17.640271,8.591128,16.727026,17.557763,17.640271,11.398105
52,none,none,none,z,none,abs,fft,1.980742,40.028887,15.983022,21.025847,33.028381,40.028887,18.935859
53,none,none,none,z,none,abs,corr,5.958358,19.656049,15.771234,17.387029,19.604618,19.656049,15.500625
54,none,none,none,z,none,abs,wavelet,1.391450,17.640271,8.591128,16.727026,17.557763,17.640271,11.398105
55,none,none,none,z,smooth,none,fft,1.980742,40.028887,15.983022,21.025847,33.028381,40.028887,18.935859
56,none,none,none,z,smooth,none,corr,5.958358,19.656049,15.771234,17.387029,19.604618,19.656049,15.500625
57,none,none,none,z,smooth,none,wavelet,1.391450,17.640271,8.591128,16.727026,17.557763,17.640271,11.398105
58,none,none,none,z,smooth,abs,fft,1.980742,40.028887,15.983022,21.025847,33.028381,40.028887,18.935859
59,none,none,none,z,smooth,abs,corr,5.958358,19.656049,15.771234,17.387029,19.604618,19.656049,15.500625
60,none,none,none,z,smooth,abs,wavelet,1.391450,17.640271,8.591128,16.727026,17.557763,17.640271,11.398105
61,none,none,none,z,bandpass,none,fft,1.980742,40.028887,15.983022,21.025847,33.028381,40.028887,18.935859
62,none,none,none,z,bandpass,none,corr,5.958358,19.656049,15.771234,17.387029,19.604618,19.656049,15.500625
63,none,none,none,z,bandpass,none,wavelet,1.391450,17.640271,8.591128,16.727026,17.557763,17.640271,11.398105
64,none,none,none,z,bandpass,abs,fft,1.980742,40.028887,15.983022,21.025847,33.028381,40.028887,18.935859
65,none,none,none,z,bandpass,abs,corr,5.958358,19.656049,15.771234,17.387029,19.604618,19.656049,15.500625
66,none,none,none,z,bandpass,abs,wavelet,1.391450,17.640271,8.591128,16.727026,17.557763,17.640271,11.398105
67,none,none,none,z,wavelet,none,fft,1.980742,40.028887,15.983022,21.025847,33.028381,40.028887,18.935859
68,none,none,none,z,wavelet,none,corr,5.958358,19.656049,15.771234,17.387029,19.604618,19.656049,15.500625
69,none,none,none,z,wavelet,none,wavelet,1.391450,17.640271,8.591128,16.727026,17.557763,17.640271,11.398105
70,none,none,none,z,wavelet,abs,fft,1.980742,40.028887,15.983022,21.025847,33.028381,40.028887,18.935859
71,none,none,none,z,wavelet,abs,corr,5.958358,19.656049,15.771234,17.387029,19.604618,19.656049,15.500625
72,none,none,none,z,wavelet,abs,wavelet,1.391450,17.640271,8.591128,16.727026,17.557763,17.640271,11.398105
73,none,none,none,xy,none,none,fft,0.020525,39.028634,14.503041,25.025340,36.028254,39.028634,20.681035
74,none,none,none,xy,none,none,corr,5.992389,20.727823,17.484926,18.522890,20.535568,20.727823,16.218500
75,none,none,none,xy,none,none,wavelet,1.067065,10.221532,4.943389,9.104879,10.120811,10.221532,6.531571
76,none,none,none,xy,none,abs,fft,0.020525,33.027874,12.522806,21.025086,27.526227,33.027874,16.763523
77,none,none,none,xy,none,abs,corr,7.217002,21.655260,17.020352,18.460550,21.316079,21.655260,16.504188
78,none,none,none,xy,none,abs,wavelet,1.067065,11.236891,5.189777,8.992587,10.170885,11.236891,6.694487
79,none,none,none,xy,smooth,none,fft,0.020525,39.028634,14.503041,25.025340,36.028254,39.028634,20.681035
80,none,none,none,xy,smooth,none,corr,5.992389,20.727823,17.484926,18.522890,20.535568,20.727823,16.218500
81,none,none,none,xy,smooth,none,wavelet,1.067065,10.221532,4.943389,9.104879,10.120811,10.221532,6.531571
82,none,none,none,xy,smooth,abs,fft,0.020525,33.027874,12.522806,21.025086,27.526227,33.027874,16.763523
83,none,none,none,xy,smooth,abs,corr,7.217002,21.655260,17.020352,18.460550,21.316079,21.655260,16.504188
84,none,none,none,xy,smooth,abs,wavelet,1.067065,11.236891,5.189777,8.992587,10.170885,11.236891,6.694487
85,none,none,none,xy,bandpass,none,fft,0.020525,39.028634,14.503041,25.025340,36.028254,39.028634,20.681035
86,none,none,none,xy,bandpass,none,corr,5.992389,20.727823,17.484926,18.522890,20.535568,20.727823,16.218500
87,none,none,none,xy,bandpass,none,wavelet,1.067065,10.221532,4.943389,9.104879,10.120811,10.221532,6.531571
88,none,none,none,xy,bandpass,abs,fft,0.020525,33.027874,12.522806,21.025086,27.526227,33.027874,16.763523
89,none,none,none,xy,bandpass,abs,corr,7.217002,21.655260,17.020352,18.460550,21.316079,21.655260,16.504188
90,none,none,none,xy,bandpass,abs,wavelet,1.067065,11.236891,5.189777,8.992587,10.170885,11.236891,6.694487
91,none,none,none,xy,wavelet,none,fft,0.020525,39.028634,14.503041,25.025340,36.028254,39.028634,20.681035
92,none,none,none,xy,wavelet,none,corr,5.992389,20.727823,17.484926,18.522890,20.535568,20.727823,16.218500
93,none,none,none,xy,wavelet,none,wavelet,1.067065,10.221532,4.943389,9.104879,10.120811,10.221532,6.531571
94,none,none,none,xy,wavelet,abs,fft,0.020525,33.027874,12.522806,21.025086,27.526227,33.027874,16.763523
95,none,none,none,xy,wavelet,abs,corr,7.217002,21.655260,17.020352,18.460550,21.316079,21.655260,16.504188
96,none,none,none,xy,wavelet,abs,wavelet,1.067065,11.236891,5.189777,8.992587,10.170885,11.236891,6.694487
97,none,none,none,yz,none,none,fft,1.019258,42.029394,12.023186,25.025847,34.528761,42.029394,20.351860
98,none,none,none,yz,none,none,corr,6.394122,20.027670,16.121513,17.888601,19.344918,20.027670,15.561946
99,none,none,none,yz,none,none,wavelet,0.078630,15.157604,8.860811,12.908102,15.090777,15.157604,9.990709
100,none,none,none,yz,none,abs,fft,1.019258,42.029394,9.022426,25.025847,34.528761,42.029394,18.885616
101,none,none,none,yz,none,abs,corr,7.618735,20.027670,15.285005,17.888601,19.446143,20.027670,15.649261
102,none,none,none,yz,none,abs,wavelet,0.078630,16.039309,8.468745,12.908102,15.598457,16.039309,10.292108
103,none,none,none,yz,smooth,none,fft,1.019258,42.029394,12.023186,25.025847,34.528761,42.029394,20.351860
104,none,none,none,yz,smooth,none,corr,6.394122,20.027670,16.121513,17.888601,19.344918,20.027670,15.561946
105,none,none,none,yz,smooth,none,wavelet,0.078630,15.157604,8.860811,12.908102,15.090777,15.157604,9.990709
106,none,none,none,yz,smooth,abs,fft,1.019258,42.029394,9.022426,25.025847,34.528761,42.029394,18.885616
107,none,none,none,yz,smooth,abs,corr,7.618735,20.027670,15.285005,17.888601,19.446143,20.027670,15.649261
108,none,none,none,yz,smooth,abs,wavelet,0.078630,16.039309,8.468745,12.908102,15.598457,16.039309,10.292108
109,none,none,none,yz,bandpass,none,fft,1.019258,42.029394,12.023186,25.025847,34.528761,42.029394,20.351860
110,none,none,none,yz,bandpass,none,corr,6.394122,20.027670,16.121513,17.888601,19.344918,20.027670,15.561946
111,none,none,none,yz,bandpass,none,wavelet,0.078630,15.157604,8.860811,12.908102,15.090777,15.157604,9.990709
112,none,none,none,yz,bandpass,abs,fft,1.019258,42.029394,9.022426,25.025847,34.528761,42.029394,18.885616
113,none,none,none,yz,bandpass,abs,corr,7.618735,20.027670,15.285005,17.888601,19.446143,20.027670,15.649261
114,none,none,none,yz,bandpass,abs,wavelet,0.078630,16.039309,8.468745,12.908102,15.598457,16.039309,10.292108
115,none,none,none,yz,wavelet,none,fft,1.019258,42.029394,12.023186,25.025847,34.528761,42.029394,20.351860
116,none,none,none,yz,wavelet,none,corr,6.394122,20.027670,16.121513,17.888601,19.344918,20.027670,15.561946
117,none,none,none,yz,wavelet,none,wavelet,0.078630,15.157604,8.860811,12.908102,15.090777,15.157604,9.990709
118,none,none,none,yz,wavelet,abs,fft,1.019258,42.029394,9.022426,25.025847,34.528761,42.029394,18.885616
119,none,none,none,yz,wavelet,abs,corr,7.618735,20.027670,15.285005,17.888601,19.446143,20.027670,15.649261
120,none,none,none,yz,wavelet,abs,wavelet,0.078630,16.039309,8.468745,12.908102,15.598457,16.039309,10.292108
121,none,none,none,xz,none,none,fft,2.020272,37.028127,9.502534,19.023819,31.026987,37.028127,16.710079
122,none,none,none,xz,none,none,corr,5.556625,19.971690,16.650750,19.452688,19.762692,19.971690,16.119204
123,none,none,none,xz,none,none,wavelet,0.245755,12.337740,5.750222,10.537093,12.131174,12.337740,7.678502
124,none,none,none,xz,none,abs,fft,2.020272,25.025847,9.001900,11.023313,20.524453,25.025847,11.901445
125,none,none,none,xz,none,abs,corr,5.556625,21.283638,17.088051,18.693156,20.391475,21.283638,16.309491
126,none,none,none,xz,none,abs,wavelet,0.245755,11.924608,5.750222,10.537093,11.617423,11.924608,7.518614
127,none,none,none,xz,smooth,none,fft,2.020272,37.028127,9.502534,19.023819,31.026987,37.028127,16.710079
128,none,none,none,xz,smooth,none,corr,5.556625,19.971690,16.650750,19.452688,19.762692,19.971690,16.119204
129,none,none,none,xz,smooth,none,wavelet,0.245755,12.337740,5.750222,10.537093,12.131174,12.337740,7.678502
130,none,none,none,xz,smooth,abs,fft,2.020272,25.025847,9.001900,11.023313,20.524453,25.025847,11.901445
131,none,none,none,xz,smooth,abs,corr,5.556625,21.283638,17.088051,18.693156,20.391475,21.283638,16.309491
132,none,none,none,xz,smooth,abs,wavelet,0.245755,11.924608,5.750222,10.537093,11.617423,11.924608,7.518614
133,none,none,none,xz,bandpass,none,fft,2.020272,37.028127,9.502534,19.023819,31.026987,37.028127,16.710079
134,none,none,none,xz,bandpass,none,corr,5.556625,19.971690,16.650750,19.452688,19.762692,19.971690,16.119204
135,none,none,none,xz,bandpass,none,wavelet,0.245755,12.337740,5.750222,10.537093,12.131174,12.337740,7.678502
136,none,none,none,xz,bandpass,abs,fft,2.020272,25.025847,9.001900,11.023313,20.524453,25.025847,11.901445
137,none,none,none,xz,bandpass,abs,corr,5.556625,21.283638,17.088051,18.693156,20.391475,21.283638,16.309491
138,none,none,none,xz,bandpass,abs,wavelet,0.245755,11.924608,5.750222,10.537093,11.617423,11.924608,7.518614
139,none,none,none,xz,wavelet,none,fft,2.020272,37.028127,9.502534,19.023819,31.026987,37.028127,16.710079
140,none,none,none,xz,wavelet,none,corr,5.556625,19.971690,16.650750,19.452688,19.762692,19.971690,16.119204
141,none,none,none,xz,wavelet,none,wavelet,0.245755,12.337740,5.750222,10.537093,12.131174,12.337740,7.678502
142,none,none,none,xz,wavelet,abs,fft,2.020272,25.025847,9.001900,11.023313,20.524453,25.025847,11.901445
143,none,none,none,xz,wavelet,abs,corr,5.556625,21.283638,17.088051,18.693156,20.391475,21.283638,16.309491
144,none,none,none,xz,wavelet,abs,wavelet,0.245755,11.924608,5.750222,10.537093,11.617423,11.924608,7.518614
145,none,none,none,xyz,none,none,fft,3.020272,39.362052,10.356477,15.022806,33.527620,39.362052,17.694048
146,none,none,none,xyz,none,none,corr,5.981045,20.114224,16.752396,18.443801,19.864225,20.114224,15.958678
147,none,none,none,xyz,none,none,wavelet,0.247560,12.505145,6.876979,10.275151,12.447587,12.505145,7.997886
148,none,none,none,xyz,none,abs,fft,3.020272,27.693189,10.356477,13.356477,24.525340,27.693189,13.786716
149,none,none,none,xyz,none,abs,corr,6.797454,20.988856,16.561190,18.035720,20.384566,20.988856,16.140081
150,none,none,none,xyz,none,abs,wavelet,0.247560,13.066936,6.790302,10.275151,12.443539,13.066936,8.086888
151,none,none,none,xyz,smooth,none,fft,3.020272,39.362052,10.356477,15.022806,33.527620,39.362052,17.694048
152,none,none,none,xyz,smooth,none,corr,5.981045,20.114224,16.752396,18.443801,19.864225,20.114224,15.958678
153,none,none,none,xyz,smooth,none,wavelet,0.247560,12.505145,6.876979,10.275151,12.447587,12.505145,7.997886
154,none,none,none,xyz,smooth,abs,fft,3.020272,27.693189,10.356477,13.356477,24.525340,27.693189,13.786716
155,none,none,none,xyz,smooth,abs,corr,6.797454,20.988856,16.561190,18.035720,20.384566,20.988856,16.140081
156,none,none,none,xyz,smooth,abs,wavelet,0.247560,13.066936,6.790302,10.275151,12.443539,13.066936,8.086888
157,none,none,none,xyz,bandpass,none,fft,3.020272,39.362052,10.356477,15.022806,33.527620,39.362052,17.694048
158,none,none,none,xyz,bandpass,none,corr,5.981045,20.114224,16.752396,18.443801,19.864225,20.114224,15.958678
159,none,none,none,xyz,bandpass,none,wavelet,0.247560,12.505145,6.876979,10.275151,12.447587,12.505145,7.997886
160,none,none,none,xyz,bandpass,abs,fft,3.020272,27.693189,10.356477,13.356477,24.525340,27.693189,13.786716
161,none,none,none,xyz,bandpass,abs,corr,6.797454,20.988856,16.561190,18.035720,20.384566,20.988856,16.140081
162,none,none,none,xyz,bandpass,abs,wavelet,0.247560,13.066936,6.790302,10.275151,12.443539,13.066936,8.086888
163,none,none,none,xyz,wavelet,none,fft,3.020272,39.362052,10.356477,15.022806,33.527620,39.362052,17.694048
164,none,none,none,xyz,wavelet,none,corr,5.981045,20.114224,16.752396,18.443801,19.864225,20.114224,15.958678
165,none,none,none,xyz,wavelet,none,wavelet,0.247560,12.505145,6.876979,10.275151,12.447587,12.505145,7.997886
166,none,none,none,xyz,wavelet,abs,fft,3.020272,27.693189,10.356477,13.356477,24.525340,27.693189,13.786716
167,none,none,none,xyz,wavelet,abs,corr,6.797454,20.988856,16.561190,18.035720,20.384566,20.988856,16.140081
168,none,none,none,xyz,wavelet,abs,wavelet,0.247560,13.066936,6.790302,10.275151,12.443539,13.066936,8.086888
169,none,none,pca,x,none,none,fft,1.980742,40.028887,15.005321,18.025847,30.527367,40.028887,17.828021
170,none,none,pca,x,none,none,corr,5.605158,21.736211,16.751619,17.861153,20.918261,21.736211,16.234301
171,none,none,pca,x,none,none,wavelet,1.850792,16.727026,8.944289,11.252926,16.028133,16.727026,9.930829
172,none,none,pca,x,none,abs,fft,1.019765,39.029394,9.483022,27.027367,33.507855,39.029394,18.927593
173,none,none,pca,x,none,abs,corr,9.374808,27.502576,20.044486,23.749555,26.248931,27.502576,20.216121
174,none,none,pca,x,none,abs,wavelet,0.586882,18.682763,10.058592,15.061201,17.233134,18.682763,11.585678
175,none,none,pca,x,smooth,none,fft,1.980742,40.028887,15.005321,18.025847,30.527367,40.028887,17.828021
176,none,none,pca,x,smooth,none,corr,5.605158,21.736211,16.751619,17.861153,20.918261,21.736211,16.234301
177,none,none,pca,x,smooth,none,wavelet,1.850792,16.727026,8.944289,11.252926,16.028133,16.727026,9.930829
178,none,none,pca,x,smooth,abs,fft,1.019765,39.029394,9.483022,27.027367,33.507855,39.029394,18.927593
179,none,none,pca,x,smooth,abs,corr,9.374808,27.502576,20.044486,23.749555,26.248931,27.502576,20.216121
180,none,none,pca,x,smooth,abs,wavelet,0.586882,18.682763,10.058592,15.061201,17.233134,18.682763,11.585678
181,none,none,pca,x,bandpass,none,fft,1.980742,40.028887,15.005321,18.025847,30.527367,40.028887,17.828021
182,none,none,pca,x,bandpass,none,corr,5.605158,21.736211,16.751619,17.861153,20.918261,21.736211,16.234301
183,none,none,pca,x,bandpass,none,wavelet,1.850792,16.727026,8.944289,11.252926,16.028133,16.727026,9.930829
184,none,none,pca,x,bandpass,abs,fft,1.019765,39.029394,9.483022,27.027367,33.507855,39.029394,18.927593
185,none,none,pca,x,bandpass,abs,corr,9.374808,27.502576,20.044486,23.749555,26.248931,27.502576,20.216121
186,none,none,pca,x,bandpass,abs,wavelet,0.586882,18.682763,10.058592,15.061201,17.233134,18.682763,11.585678
187,none,none,pca,x,wavelet,none,fft,1.980742,40.028887,15.005321,18.025847,30.527367,40.028887,17.828021
188,none,none,pca,x,wavelet,none,corr,5.605158,21.736211,16.751619,17.861153,20.918261,21.736211,16.234301
189,none,none,pca,x,wavelet,none,wavelet,1.850792,16.727026,8.944289,11.252926,16.028133,16.727026,9.930829
190,none,none,pca,x,wavelet,abs,fft,1.019765,39.029394,9.483022,27.027367,33.507855,39.029394,18.927593
191,none,none,pca,x,wavelet,abs,corr,9.374808,27.502576,20.044486,23.749555,26.248931,27.502576,20.216121
192,none,none,pca,x,wavelet,abs,wavelet,0.586882,18.682763,10.058592,15.061201,17.233134,18.682763,11.585678
193,none,none,pca,y,none,none,fft,1.019765,26.027874,11.001267,22.024326,25.026860,26.027874,15.609252
194,none,none,pca,y,none,none,corr,4.507434,20.790235,13.604234,18.456281,19.694477,20.790235,14.500535
195,none,none,pca,y,none,none,wavelet,0.934863,15.343567,3.492855,7.066737,11.206298,15.343567,6.480610
196,none,none,pca,y,none,abs,fft,0.018751,11.021792,1.020272,1.980742,8.501014,11.021792,4.112009
197,none,none,pca,y,none,abs,corr,7.870217,24.985233,18.944127,21.901833,23.847281,24.985233,18.520278
198,none,none,pca,y,none,abs,wavelet,0.784165,16.910430,7.867379,12.356942,14.673062,16.910430,9.208879
199,none,none,pca,y,smooth,none,fft,1.019765,26.027874,11.001267,22.024326,25.026860,26.027874,15.609252
200,none,none,pca,y,smooth,none,corr,4.507434,20.790235,13.604234,18.456281,19.694477,20.790235,14.500535
201,none,none,pca,y,smooth,none,wavelet,0.934863,15.343567,3.492855,7.066737,11.206298,15.343567,6.480610
202,none,none,pca,y,smooth,abs,fft,0.018751,11.021792,1.020272,1.980742,8.501014,11.021792,4.112009
203,none,none,pca,y,smooth,abs,corr,7.870217,24.985233,18.944127,21.901833,23.847281,24.985233,18.520278
204,none,none,pca,y,smooth,abs,wavelet,0.784165,16.910430,7.867379,12.356942,14.673062,16.910430,9.208879
205,none,none,pca,y,bandpass,none,fft,1.019765,26.027874,11.001267,22.024326,25.026860,26.027874,15.609252
206,none,none,pca,y,bandpass,none,corr,4.507434,20.790235,13.604234,18.456281,19.694477,20.790235,14.500535
207,none,none,pca,y,bandpass,none,wavelet,0.934863,15.343567,3.492855,7.066737,11.206298,15.343567,6.480610
208,none,none,pca,y,bandpass,abs,fft,0.018751,11.021792,1.020272,1.980742,8.501014,11.021792,4.112009
209,none,none,pca,y,bandpass,abs,corr,7.870217,24.985233,18.944127,21.901833,23.847281,24.985233,18.520278
210,none,none,pca,y,bandpass,abs,wavelet,0.784165,16.910430,7.867379,12.356942,14.673062,16.910430,9.208879
211,none,none,pca,y,wavelet,none,fft,1.019765,26.027874,11.001267,22.024326,25.026860,26.027874,15.609252
212,none,none,pca,y,wavelet,none,corr,4.507434,20.790235,13.604234,18.456281,19.694477,20.790235,14.500535
213,none,none,pca,y,wavelet,none,wavelet,0.934863,15.343567,3.492855,7.066737,11.206298,15.343567,6.480610
214,none,none,pca,y,wavelet,abs,fft,0.018751,11.021792,1.020272,1.980742,8.501014,11.021792,4.112009
215,none,none,pca,y,wavelet,abs,corr,7.870217,24.985233,18.944127,21.901833,23.847281,24.985233,18.520278
216,none,none,pca,y,wavelet,abs,wavelet,0.784165,16.910430,7.867379,12.356942,14.673062,16.910430,9.208879
217,none,none,pca,z,none,none,fft,0.979728,44.029901,28.529141,39.028887,42.029901,44.029901,28.044599
218,none,none,pca,z,none,none,corr,3.321896,19.459105,15.230118,17.592282,18.628873,19.459105,14.664198
219,none,none,pca,z,none,none,wavelet,1.066737,14.202659,7.969701,11.978215,13.618898,14.202659,8.926631
220,none,none,pca,z,none,abs,fft,0.019765,16.025340,2.499747,12.984289,16.024073,16.025340,8.427459
221,none,none,pca,z,none,abs,corr,8.346628,21.342112,17.824573,20.759338,21.258525,21.342112,17.605030
222,none,none,pca,z,none,abs,wavelet,0.292962,15.731144,10.553190,13.896852,15.395178,15.731144,10.972709
223,none,none,pca,z,smooth,none,fft,0.979728,44.029901,28.529141,39.028887,42.029901,44.029901,28.044599
224,none,none,pca,z,smooth,none,corr,3.321896,19.459105,15.230118,17.592282,18.628873,19.459105,14.664198
225,none,none,pca,z,smooth,none,wavelet,1.066737,14.202659,7.969701,11.978215,13.618898,14.202659,8.926631
226,none,none,pca,z,smooth,abs,fft,0.019765,16.025340,2.499747,12.984289,16.024073,16.025340,8.427459
227,none,none,pca,z,smooth,abs,corr,8.346628,21.342112,17.824573,20.759338,21.258525,21.342112,17.605030
228,none,none,pca,z,smooth,abs,wavelet,0.292962,15.731144,10.553190,13.896852,15.395178,15.731144,10.972709
229,none,none,pca,z,bandpass,none,fft,0.979728,44.029901,28.529141,39.028887,42.029901,44.029901,28.044599
230,none,none,pca,z,bandpass,none,corr,3.321896,19.459105,15.230118,17.592282,18.628873,19.459105,14.664198
231,none,none,pca,z,bandpass,none,wavelet,1.066737,14.202659,7.969701,11.978215,13.618898,14.202659,8.926631
232,none,none,pca,z,bandpass,abs,fft,0.019765,16.025340,2.499747,12.984289,16.024073,16.025340,8.427459
233,none,none,pca,z,bandpass,abs,corr,8.346628,21.342112,17.824573,20.759338,21.258525,21.342112,17.605030
234,none,none,pca,z,bandpass,abs,wavelet,0.292962,15.731144,10.553190,13.896852,15.395178,15.731144,10.972709
235,none,none,pca,z,wavelet,none,fft,0.979728,44.029901,28.529141,39.028887,42.029901,44.029901,28.044599
236,none,none,pca,z,wavelet,none,corr,3.321896,19.459105,15.230118,17.592282,18.628873,19.459105,14.664198
237,none,none,pca,z,wavelet,none,wavelet,1.066737,14.202659,7.969701,11.978215,13.618898,14.202659,8.926631
238,none,none,pca,z,wavelet,abs,fft,0.019765,16.025340,2.499747,12.984289,16.024073,16.025340,8.427459
239,none,none,pca,z,wavelet,abs,corr,8.346628,21.342112,17.824573,20.759338,21.258525,21.342112,17.605030
240,none,none,pca,z,wavelet,abs,wavelet,0.292962,15.731144,10.553190,13.896852,15.395178,15.731144,10.972709
241,none,none,pca,xy,none,none,fft,1.019258,31.026607,9.502534,14.023059,26.526733,31.026607,14.205758
242,none,none,pca,xy,none,none,corr,5.056296,21.263223,14.953201,17.695624,20.306369,21.263223,15.283581
243,none,none,pca,xy,none,none,wavelet,1.852889,11.898028,6.356698,8.771037,10.453644,11.898028,7.019692
244,none,none,pca,xy,none,abs,fft,0.981249,19.024326,2.480868,14.024073,17.003674,19.024326,9.728007
245,none,none,pca,xy,none,abs,corr,8.622513,26.243905,19.613158,23.229442,24.846232,26.243905,19.344139
246,none,none,pca,xy,none,abs,wavelet,1.336292,16.346968,8.385478,13.748447,15.933410,16.346968,10.214957
247,none,none,pca,xy,smooth,none,fft,1.019258,31.026607,9.502534,14.023059,26.526733,31.026607,14.205758
