config_id,noise_removal1,transformation1,combination,selection,noise_removal2,transformation2,core,err_min,err_mean,err_median,err_75prctile,err_90prctile,err_max,rmse
50,none,none,none,z,none,none,corr,1.224014,40.476689,28.098692,32.906298,35.673112,40.476689,28.085843
51,none,none,none,z,none,none,wavelet,0.314142,48.300908,18.499747,23.592477,27.970549,48.300908,20.188022
52,none,none,none,z,none,abs,fft,0.015204,61.029901,17.024580,38.979728,48.028583,61.029901,28.545923
53,none,none,none,z,none,abs,corr,1.120844,41.032508,28.075608,33.030430,35.603043,41.032508,28.115891
54,none,none,none,z,none,abs,wavelet,0.314142,48.300908,18.499747,23.592477,27.863259,48.300908,20.172436
55,none,none,none,z,smooth,none,fft,0.015204,61.029901,18.521285,39.028381,48.028583,61.029901,29.004247
56,none,none,none,z,smooth,none,corr,1.224014,40.476689,28.098692,32.906298,35.673112,40.476689,28.085843
57,none,none,none,z,smooth,none,wavelet,0.314142,48.300908,18.499747,23.592477,27.970549,48.300908,20.188022
58,none,none,none,z,smooth,abs,fft,0.015204,61.029901,17.024580,38.979728,48.028583,61.029901,28.545923
59,none,none,none,z,smooth,abs,corr,1.120844,41.032508,28.075608,33.030430,35.603043,41.032508,28.115891
60,none,none,none,z,smooth,abs,wavelet,0.314142,48.300908,18.499747,23.592477,27.863259,48.300908,20.172436
61,none,none,none,z,bandpass,none,fft,0.015204,61.029901,18.521285,39.028381,48.028583,61.029901,29.004247
62,none,none,none,z,bandpass,none,corr,1.224014,40.476689,28.098692,32.906298,35.673112,40.476689,28.085843
63,none,none,none,z,bandpass,none,wavelet,0.314142,48.300908,18.499747,23.592477,27.970549,48.300908,20.188022
64,none,none,none,z,bandpass,abs,fft,0.015204,61.029901,17.024580,38.979728,48.028583,61.029901,28.545923
65,none,none,none,z,bandpass,abs,corr,1.120844,41.032508,28.075608,33.030430,35.603043,41.032508,28.115891
66,none,none,none,z,bandpass,abs,wavelet,0.314142,48.300908,18.499747,23.592477,27.863259,48.300908,20.172436
67,none,none,none,z,wavelet,none,fft,0.015204,61.029901,18.521285,39.028381,48.028583,61.029901,29.004247
68,none,none,none,z,wavelet,none,corr,1.224014,40.476689,28.098692,32.906298,35.673112,40.476689,28.085843
69,none,none,none,z,wavelet,none,wavelet,0.314142,48.300908,18.499747,23.592477,27.970549,48.300908,20.188022
70,none,none,none,z,wavelet,abs,fft,0.015204,61.029901,17.024580,38.979728,48.028583,61.029901,28.545923
71,none,none,none,z,wavelet,abs,corr,1.120844,41.032508,28.075608,33.030430,35.603043,41.032508,28.115891
72,none,none,none,z,wavelet,abs,wavelet,0.314142,48.300908,18.499747,23.592477,27.863259,48.300908,20.172436
