config_id,noise_removal1,transformation1,combination,selection,noise_removal2,transformation2,core,err_min,err_mean,err_median,err_75prctile,err_90prctile,err_max,rmse
844,none,abs,ica,x,none,abs,fft,"0,015204","59,029394","2,983783","17,021285","38,727772","59,029394","19,367461"
850,none,abs,ica,x,smooth,abs,fft,"0,015204","59,029394","2,983783","17,021285","38,727772","59,029394","19,367461"
856,none,abs,ica,x,bandpass,abs,fft,"0,015204","59,029394","2,983783","17,021285","38,727772","59,029394","19,367461"
862,none,abs,ica,x,wavelet,abs,fft,"0,015204","59,029394","2,983783","17,021285","38,727772","59,029394","19,367461"
1708,smooth,abs,pca,y,none,abs,fft,"0,015204","58,029901","2,984289","17,019765","39,427468","58,029901","19,109179"
1714,smooth,abs,pca,y,smooth,abs,fft,"0,015204","58,029901","2,984289","17,019765","39,427468","58,029901","19,109179"
1720,smooth,abs,pca,y,bandpass,abs,fft,"0,015204","58,029901","2,984289","17,019765","39,427468","58,029901","19,109179"
1726,smooth,abs,pca,y,wavelet,abs,fft,"0,015204","58,029901","2,984289","17,019765","39,427468","58,029901","19,109179"
724,none,abs,pca,z,none,abs,fft,"0,015204","55,028887","3,001267","20,021285","41,827164","55,028887","19,894429"
730,none,abs,pca,z,smooth,abs,fft,"0,015204","55,028887","3,001267","20,021285","41,827164","55,028887","19,894429"
736,none,abs,pca,z,bandpass,abs,fft,"0,015204","55,028887","3,001267","20,021285","41,827164","55,028887","19,894429"
742,none,abs,pca,z,wavelet,abs,fft,"0,015204","55,028887","3,001267","20,021285","41,827164","55,028887","19,894429"
889,none,abs,ica,z,none,none,fft,"0,015204","57,029901","3,017484","21,022299","40,827316","57,029901","21,09967"
895,none,abs,ica,z,smooth,none,fft,"0,015204","57,029901","3,017484","21,022299","40,827316","57,029901","21,09967"
901,none,abs,ica,z,bandpass,none,fft,"0,015204","57,029901","3,017484","21,022299","40,827316","57,029901","21,09967"
907,none,abs,ica,z,wavelet,none,fft,"0,015204","57,029901","3,017484","21,022299","40,827316","57,029901","21,09967"
721,none,abs,pca,z,none,none,fft,"0,015204","57,029901","3,019512","21,981755","44,92757","57,029901","21,476673"
727,none,abs,pca,z,smooth,none,fft,"0,015204","57,029901","3,019512","21,981755","44,92757","57,029901","21,476673"
733,none,abs,pca,z,bandpass,none,fft,"0,015204","57,029901","3,019512","21,981755","44,92757","57,029901","21,476673"
739,none,abs,pca,z,wavelet,none,fft,"0,015204","57,029901","3,019512","21,981755","44,92757","57,029901","21,476673"
1732,smooth,abs,pca,z,none,abs,fft,"0,015204","59,029901","3,502534","13,020272","45,827316","59,029901","21,078757"
1738,smooth,abs,pca,z,smooth,abs,fft,"0,015204","59,029901","3,502534","13,020272","45,827316","59,029901","21,078757"
1744,smooth,abs,pca,z,bandpass,abs,fft,"0,015204","59,029901","3,502534","13,020272","45,827316","59,029901","21,078757"
1750,smooth,abs,pca,z,wavelet,abs,fft,"0,015204","59,029901","3,502534","13,020272","45,827316","59,029901","21,078757"
1228,smooth,none,pca,z,none,abs,fft,"0,015204","59,029901","3,983783","14,986317","40,023262","59,029901","19,851722"
1234,smooth,none,pca,z,smooth,abs,fft,"0,015204","59,029901","3,983783","14,986317","40,023262","59,029901","19,851722"
1240,smooth,none,pca,z,bandpass,abs,fft,"0,015204","59,029901","3,983783","14,986317","40,023262","59,029901","19,851722"
1246,smooth,none,pca,z,wavelet,abs,fft,"0,015204","59,029901","3,983783","14,986317","40,023262","59,029901","19,851722"
772,none,abs,pca,yz,none,abs,fft,"0,015204","47,02686","3,984289","14,018751","24,822806","47,02686","14,364521"
778,none,abs,pca,yz,smooth,abs,fft,"0,015204","47,02686","3,984289","14,018751","24,822806","47,02686","14,364521"
784,none,abs,pca,yz,bandpass,abs,fft,"0,015204","47,02686","3,984289","14,018751","24,822806","47,02686","14,364521"
790,none,abs,pca,yz,wavelet,abs,fft,"0,015204","47,02686","3,984289","14,018751","24,822806","47,02686","14,364521"
3916,wavelet,abs,ica,z,none,abs,fft,"0,015204","59,029901",4,"28,02534","46,827012","59,029901","22,678983"
3922,wavelet,abs,ica,z,smooth,abs,fft,"0,015204","59,029901",4,"28,02534","46,827012","59,029901","22,678983"
3928,wavelet,abs,ica,z,bandpass,abs,fft,"0,015204","59,029901",4,"28,02534","46,827012","59,029901","22,678983"
3934,wavelet,abs,ica,z,wavelet,abs,fft,"0,015204","59,029901",4,"28,02534","46,827012","59,029901","22,678983"
220,none,none,pca,z,none,abs,fft,"0,015204","59,029901","4,00152","21,021792","46,828381","59,029901","21,627104"
226,none,none,pca,z,smooth,abs,fft,"0,015204","59,029901","4,00152","21,021792","46,828381","59,029901","21,627104"
232,none,none,pca,z,bandpass,abs,fft,"0,015204","59,029901","4,00152","21,021792","46,828381","59,029901","21,627104"
238,none,none,pca,z,wavelet,abs,fft,"0,015204","59,029901","4,00152","21,021792","46,828381","59,029901","21,627104"
865,none,abs,ica,y,none,none,fft,"0,015204","57,029901","4,002534","20,021792","40,627468","57,029901","20,228383"
871,none,abs,ica,y,smooth,none,fft,"0,015204","57,029901","4,002534","20,021792","40,627468","57,029901","20,228383"
877,none,abs,ica,y,bandpass,none,fft,"0,015204","57,029901","4,002534","20,021792","40,627468","57,029901","20,228383"
883,none,abs,ica,y,wavelet,none,fft,"0,015204","57,029901","4,002534","20,021792","40,627468","57,029901","20,228383"
916,none,abs,ica,xy,none,abs,fft,"0,015204","57,029394","4,018118","16,019512","24,921995","57,029394","16,093493"
922,none,abs,ica,xy,smooth,abs,fft,"0,015204","57,029394","4,018118","16,019512","24,921995","57,029394","16,093493"
928,none,abs,ica,xy,bandpass,abs,fft,"0,015204","57,029394","4,018118","16,019512","24,921995","57,029394","16,093493"
934,none,abs,ica,xy,wavelet,abs,fft,"0,015204","57,029394","4,018118","16,019512","24,921995","57,029394","16,093493"
3721,wavelet,abs,pca,y,none,none,fft,"0,015204","59,029901","4,021032","24,021792","43,029293","59,029901","22,058717"
3727,wavelet,abs,pca,y,smooth,none,fft,"0,015204","59,029901","4,021032","24,021792","43,029293","59,029901","22,058717"
3733,wavelet,abs,pca,y,bandpass,none,fft,"0,015204","59,029901","4,021032","24,021792","43,029293","59,029901","22,058717"
3739,wavelet,abs,pca,y,wavelet,none,fft,"0,015204","59,029901","4,021032","24,021792","43,029293","59,029901","22,058717"
3868,wavelet,abs,ica,x,none,abs,fft,"0,015204","59,029901","4,983529","28,022299","43,02833","59,029901","22,160162"
3874,wavelet,abs,ica,x,smooth,abs,fft,"0,015204","59,029901","4,983529","28,022299","43,02833","59,029901","22,160162"
3880,wavelet,abs,ica,x,bandpass,abs,fft,"0,015204","59,029901","4,983529","28,022299","43,02833","59,029901","22,160162"
3886,wavelet,abs,ica,x,wavelet,abs,fft,"0,015204","59,029901","4,983529","28,022299","43,02833","59,029901","22,160162"
961,none,abs,ica,xz,none,none,fft,"0,015204","57,029901","5,019892","20,022299","29,924402","57,029901","18,312052"
967,none,abs,ica,xz,smooth,none,fft,"0,015204","57,029901","5,019892","20,022299","29,924402","57,029901","18,312052"
973,none,abs,ica,xz,bandpass,none,fft,"0,015204","57,029901","5,019892","20,022299","29,924402","57,029901","18,312052"
979,none,abs,ica,xz,wavelet,none,fft,"0,015204","57,029901","5,019892","20,022299","29,924402","57,029901","18,312052"
