config_id,noise_removal1,transformation1,combination,selection,noise_removal2,transformation2,core,err_min,err_mean,err_median,err_75prctile,err_90prctile,err_max,rmse
33,none,none,none,y,smooth,none,wavelet,0.353755,22.533678,6.460958,11.809731,20.152580,22.533678,10.877841
34,none,none,none,y,smooth,abs,fft,1.982262,37.024833,14.985050,22.985303,31.005575,37.024833,18.732882
35,none,none,none,y,smooth,abs,corr,13.635954,37.007187,23.055756,27.996804,33.631649,37.007187,23.939129
36,none,none,none,y,smooth,abs,wavelet,0.142915,26.493218,12.451176,20.015857,24.259704,26.493218,15.202875
37,none,none,none,y,bandpass,none,fft,1.015711,29.027874,19.023819,26.024833,29.027620,29.027874,19.623715
38,none,none,none,y,bandpass,none,corr,13.046463,35.301027,23.075071,28.847358,33.522992,35.301027,23.694748
39,none,none,none,y,bandpass,none,wavelet,0.353755,22.533678,6.460958,11.809731,20.152580,22.533678,10.877841
40,none,none,none,y,bandpass,abs,fft,1.982262,37.024833,14.985050,22.985303,31.005575,37.024833,18.732882
41,none,none,none,y,bandpass,abs,corr,13.635954,37.007187,23.055756,27.996804,33.631649,37.007187,23.939129
42,none,none,none,y,bandpass,abs,wavelet,0.142915,26.493218,12.451176,20.015857,24.259704,26.493218,15.202875
43,none,none,none,y,wavelet,none,fft,1.015711,29.027874,19.023819,26.024833,29.027620,29.027874,19.623715
44,none,none,none,y,wavelet,none,corr,13.046463,35.301027,23.075071,28.847358,33.522992,35.301027,23.694748
45,none,none,none,y,wavelet,none,wavelet,0.353755,22.533678,6.460958,11.809731,20.152580,22.533678,10.877841
46,none,none,none,y,wavelet,abs,fft,1.982262,37.024833,14.985050,22.985303,31.005575,37.024833,18.732882
47,none,none,none,y,wavelet,abs,corr,13.635954,37.007187,23.055756,27.996804,33.631649,37.007187,23.939129
48,none,none,none,y,wavelet,abs,wavelet,0.142915,26.493218,12.451176,20.015857,24.259704,26.493218,15.202875
49,none,none,none,z,none,none,fft,2.980235,41.026860,28.527620,38.026860,40.027620,41.026860,29.455242
50,none,none,none,z,none,none,corr,14.115366,36.418579,22.544395,26.716761,32.259620,36.418579,23.771176
51,none,none,none,z,none,none,wavelet,2.314142,29.001636,15.514141,19.320874,26.794259,29.001636,17.348099
52,none,none,none,z,none,abs,fft,2.980235,41.026860,28.527620,38.026860,40.027620,41.026860,29.455242
53,none,none,none,z,none,abs,corr,14.115366,36.418579,22.186615,26.716761,32.259620,36.418579,23.707547
54,none,none,none,z,none,abs,wavelet,2.314142,29.001636,15.514141,19.320874,26.794259,29.001636,17.348099
55,none,none,none,z,smooth,none,fft,2.980235,41.026860,28.527620,38.026860,40.027620,41.026860,29.455242
56,none,none,none,z,smooth,none,corr,14.115366,36.418579,22.544395,26.716761,32.259620,36.418579,23.771176
57,none,none,none,z,smooth,none,wavelet,2.314142,29.001636,15.514141,19.320874,26.794259,29.001636,17.348099
58,none,none,none,z,smooth,abs,fft,2.980235,41.026860,28.527620,38.026860,40.027620,41.026860,29.455242
59,none,none,none,z,smooth,abs,corr,14.115366,36.418579,22.186615,26.716761,32.259620,36.418579,23.707547
60,none,none,none,z,smooth,abs,wavelet,2.314142,29.001636,15.514141,19.320874,26.794259,29.001636,17.348099
61,none,none,none,z,bandpass,none,fft,2.980235,41.026860,28.527620,38.026860,40.027620,41.026860,29.455242
62,none,none,none,z,bandpass,none,corr,14.115366,36.418579,22.544395,26.716761,32.259620,36.418579,23.771176
63,none,none,none,z,bandpass,none,wavelet,2.314142,29.001636,15.514141,19.320874,26.794259,29.001636,17.348099
64,none,none,none,z,bandpass,abs,fft,2.980235,41.026860,28.527620,38.026860,40.027620,41.026860,29.455242
65,none,none,none,z,bandpass,abs,corr,14.115366,36.418579,22.186615,26.716761,32.259620,36.418579,23.707547
66,none,none,none,z,bandpass,abs,wavelet,2.314142,29.001636,15.514141,19.320874,26.794259,29.001636,17.348099
67,none,none,none,z,wavelet,none,fft,2.980235,41.026860,28.527620,38.026860,40.027620,41.026860,29.455242
68,none,none,none,z,wavelet,none,corr,14.115366,36.418579,22.544395,26.716761,32.259620,36.418579,23.771176
69,none,none,none,z,wavelet,none,wavelet,2.314142,29.001636,15.514141,19.320874,26.794259,29.001636,17.348099
70,none,none,none,z,wavelet,abs,fft,2.980235,41.026860,28.527620,38.026860,40.027620,41.026860,29.455242
71,none,none,none,z,wavelet,abs,corr,14.115366,36.418579,22.186615,26.716761,32.259620,36.418579,23.707547
72,none,none,none,z,wavelet,abs,wavelet,2.314142,29.001636,15.514141,19.320874,26.794259,29.001636,17.348099
73,none,none,none,xy,none,none,fft,0.983783,33.026607,22.523566,26.027114,31.525847,33.026607,21.308534
74,none,none,none,xy,none,none,corr,13.620576,37.213556,23.521163,28.847358,33.226793,37.213556,23.886702
75,none,none,none,xy,none,none,wavelet,0.496242,17.771481,3.983654,13.031329,15.458821,17.771481,8.687132
76,none,none,none,xy,none,abs,fft,2.982262,22.985303,12.003167,18.984796,21.002787,22.985303,14.056655
77,none,none,none,xy,none,abs,corr,13.038312,38.050270,23.836516,28.244331,34.455215,38.050270,24.267190
78,none,none,none,xy,none,abs,wavelet,0.176678,19.406758,9.715451,12.004508,18.619580,19.406758,11.431202
79,none,none,none,xy,smooth,none,fft,0.983783,33.026607,22.523566,26.027114,31.525847,33.026607,21.308534
80,none,none,none,xy,smooth,none,corr,13.620576,37.213556,23.521163,28.847358,33.226793,37.213556,23.886702
81,none,none,none,xy,smooth,none,wavelet,0.496242,17.771481,3.983654,13.031329,15.458821,17.771481,8.687132
82,none,none,none,xy,smooth,abs,fft,2.982262,22.985303,12.003167,18.984796,21.002787,22.985303,14.056655
83,none,none,none,xy,smooth,abs,corr,13.038312,38.050270,23.836516,28.244331,34.455215,38.050270,24.267190
84,none,none,none,xy,smooth,abs,wavelet,0.176678,19.406758,9.715451,12.004508,18.619580,19.406758,11.431202
85,none,none,none,xy,bandpass,none,fft,0.983783,33.026607,22.523566,26.027114,31.525847,33.026607,21.308534
86,none,none,none,xy,bandpass,none,corr,13.620576,37.213556,23.521163,28.847358,33.226793,37.213556,23.886702
87,none,none,none,xy,bandpass,none,wavelet,0.496242,17.771481,3.983654,13.031329,15.458821,17.771481,8.687132
88,none,none,none,xy,bandpass,abs,fft,2.982262,22.985303,12.003167,18.984796,21.002787,22.985303,14.056655
89,none,none,none,xy,bandpass,abs,corr,13.038312,38.050270,23.836516,28.244331,34.455215,38.050270,24.267190
90,none,none,none,xy,bandpass,abs,wavelet,0.176678,19.406758,9.715451,12.004508,18.619580,19.406758,11.431202
91,none,none,none,xy,wavelet,none,fft,0.983783,33.026607,22.523566,26.027114,31.525847,33.026607,21.308534
92,none,none,none,xy,wavelet,none,corr,13.620576,37.213556,23.521163,28.847358,33.226793,37.213556,23.886702
93,none,none,none,xy,wavelet,none,wavelet,0.496242,17.771481,3.983654,13.031329,15.458821,17.771481,8.687132
94,none,none,none,xy,wavelet,abs,fft,2.982262,22.985303,12.003167,18.984796,21.002787,22.985303,14.056655
95,none,none,none,xy,wavelet,abs,corr,13.038312,38.050270,23.836516,28.244331,34.455215,38.050270,24.267190
96,none,none,none,xy,wavelet,abs,wavelet,0.176678,19.406758,9.715451,12.004508,18.619580,19.406758,11.431202
97,none,none,none,yz,none,none,fft,7.022299,32.026607,20.522172,25.024580,31.027367,32.026607,21.498083
98,none,none,none,yz,none,none,corr,15.135434,35.859803,22.952450,27.782059,32.891306,35.859803,23.689574
99,none,none,none,yz,none,none,wavelet,0.412693,25.767657,10.429415,14.036811,20.042932,25.767657,12.556805
100,none,none,none,yz,none,abs,fft,4.021539,35.024326,11.021159,16.984289,26.022552,35.024326,15.484796
101,none,none,none,yz,none,abs,corr,13.875660,36.712883,22.621186,27.356782,32.945634,36.712883,23.795433
102,none,none,none,yz,none,abs,wavelet,1.085613,27.747427,13.196017,15.158999,21.539217,27.747427,13.950941
103,none,none,none,yz,smooth,none,fft,7.022299,32.026607,20.522172,25.024580,31.027367,32.026607,21.498083
104,none,none,none,yz,smooth,none,corr,15.135434,35.859803,22.952450,27.782059,32.891306,35.859803,23.689574
105,none,none,none,yz,smooth,none,wavelet,0.412693,25.767657,10.429415,14.036811,20.042932,25.767657,12.556805
106,none,none,none,yz,smooth,abs,fft,4.021539,35.024326,11.021159,16.984289,26.022552,35.024326,15.484796
107,none,none,none,yz,smooth,abs,corr,13.875660,36.712883,22.621186,27.356782,32.945634,36.712883,23.795433
108,none,none,none,yz,smooth,abs,wavelet,1.085613,27.747427,13.196017,15.158999,21.539217,27.747427,13.950941
109,none,none,none,yz,bandpass,none,fft,7.022299,32.026607,20.522172,25.024580,31.027367,32.026607,21.498083
110,none,none,none,yz,bandpass,none,corr,15.135434,35.859803,22.952450,27.782059,32.891306,35.859803,23.689574
111,none,none,none,yz,bandpass,none,wavelet,0.412693,25.767657,10.429415,14.036811,20.042932,25.767657,12.556805
112,none,none,none,yz,bandpass,abs,fft,4.021539,35.024326,11.021159,16.984289,26.022552,35.024326,15.484796
113,none,none,none,yz,bandpass,abs,corr,13.875660,36.712883,22.621186,27.356782,32.945634,36.712883,23.795433
114,none,none,none,yz,bandpass,abs,wavelet,1.085613,27.747427,13.196017,15.158999,21.539217,27.747427,13.950941
115,none,none,none,yz,wavelet,none,fft,7.022299,32.026607,20.522172,25.024580,31.027367,32.026607,21.498083
116,none,none,none,yz,wavelet,none,corr,15.135434,35.859803,22.952450,27.782059,32.891306,35.859803,23.689574
117,none,none,none,yz,wavelet,none,wavelet,0.412693,25.767657,10.429415,14.036811,20.042932,25.767657,12.556805
118,none,none,none,yz,wavelet,abs,fft,4.021539,35.024326,11.021159,16.984289,26.022552,35.024326,15.484796
119,none,none,none,yz,wavelet,abs,corr,13.875660,36.712883,22.621186,27.356782,32.945634,36.712883,23.795433
120,none,none,none,yz,wavelet,abs,wavelet,1.085613,27.747427,13.196017,15.158999,21.539217,27.747427,13.950941
121,none,none,none,xz,none,none,fft,8.022299,42.026100,27.023819,32.026607,38.025973,42.026100,26.593612
122,none,none,none,xz,none,none,corr,13.697524,37.772332,23.471826,27.417883,32.777196,37.772332,23.930425
123,none,none,none,xz,none,none,wavelet,1.405207,16.380140,11.539313,15.539803,16.353828,16.380140,11.800638
124,none,none,none,xz,none,abs,fft,4.021539,42.027114,18.021032,25.024833,37.026227,42.027114,22.200303
125,none,none,none,xz,none,abs,corr,13.278018,37.755966,23.401945,27.166607,33.988052,37.755966,24.135907
126,none,none,none,xz,none,abs,wavelet,1.345333,20.660968,11.649317,14.512983,18.377342,20.660968,12.301378
127,none,none,none,xz,smooth,none,fft,8.022299,42.026100,27.023819,32.026607,38.025973,42.026100,26.593612
128,none,none,none,xz,smooth,none,corr,13.697524,37.772332,23.471826,27.417883,32.777196,37.772332,23.930425
129,none,none,none,xz,smooth,none,wavelet,1.405207,16.380140,11.539313,15.539803,16.353828,16.380140,11.800638
130,none,none,none,xz,smooth,abs,fft,4.021539,42.027114,18.021032,25.024833,37.026227,42.027114,22.200303
131,none,none,none,xz,smooth,abs,corr,13.278018,37.755966,23.401945,27.166607,33.988052,37.755966,24.135907
132,none,none,none,xz,smooth,abs,wavelet,1.345333,20.660968,11.649317,14.512983,18.377342,20.660968,12.301378
133,none,none,none,xz,bandpass,none,fft,8.022299,42.026100,27.023819,32.026607,38.025973,42.026100,26.593612
134,none,none,none,xz,bandpass,none,corr,13.697524,37.772332,23.471826,27.417883,32.777196,37.772332,23.930425
135,none,none,none,xz,bandpass,none,wavelet,1.405207,16.380140,11.539313,15.539803,16.353828,16.380140,11.800638
136,none,none,none,xz,bandpass,abs,fft,4.021539,42.027114,18.021032,25.024833,37.026227,42.027114,22.200303
137,none,none,none,xz,bandpass,abs,corr,13.278018,37.755966,23.401945,27.166607,33.988052,37.755966,24.135907
138,none,none,none,xz,bandpass,abs,wavelet,1.345333,20.660968,11.649317,14.512983,18.377342,20.660968,12.301378
139,none,none,none,xz,wavelet,none,fft,8.022299,42.026100,27.023819,32.026607,38.025973,42.026100,26.593612
140,none,none,none,xz,wavelet,none,corr,13.697524,37.772332,23.471826,27.417883,32.777196,37.772332,23.930425
141,none,none,none,xz,wavelet,none,wavelet,1.405207,16.380140,11.539313,15.539803,16.353828,16.380140,11.800638
142,none,none,none,xz,wavelet,abs,fft,4.021539,42.027114,18.021032,25.024833,37.026227,42.027114,22.200303
143,none,none,none,xz,wavelet,abs,corr,13.278018,37.755966,23.401945,27.166607,33.988052,37.755966,24.135907
144,none,none,none,xz,wavelet,abs,wavelet,1.345333,20.660968,11.649317,14.512983,18.377342,20.660968,12.301378
145,none,none,none,xyz,none,none,fft,1.687107,30.025847,21.524326,28.357997,29.859264,30.025847,21.988030
146,none,none,none,xyz,none,none,corr,14.516850,36.948563,23.434719,28.137159,32.904402,36.948563,23.823805
147,none,none,none,xyz,none,none,wavelet,0.440552,18.431320,8.363376,14.296446,16.856510,18.431320,10.468727
148,none,none,none,xyz,none,abs,fft,0.020272,25.689641,11.854703,16.688121,24.688881,25.689641,14.878251
149,none,none,none,xyz,none,abs,corr,13.397330,37.506373,23.286549,28.196441,33.492700,37.506373,24.054038
150,none,none,none,xyz,none,abs,wavelet,0.889166,22.605051,10.649268,13.611899,18.963683,22.605051,11.934198
151,none,none,none,xyz,smooth,none,fft,1.687107,30.025847,21.524326,28.357997,29.859264,30.025847,21.988030
152,none,none,none,xyz,smooth,none,corr,14.516850,36.948563,23.434719,28.137159,32.904402,36.948563,23.823805
153,none,none,none,xyz,smooth,none,wavelet,0.440552,18.431320,8.363376,14.296446,16.856510,18.431320,10.468727
154,none,none,none,xyz,smooth,abs,fft,0.020272,25.689641,11.854703,16.688121,24.688881,25.689641,14.878251
155,none,none,none,xyz,smooth,abs,corr,13.397330,37.506373,23.286549,28.196441,33.492700,37.506373,24.054038
156,none,none,none,xyz,smooth,abs,wavelet,0.889166,22.605051,10.649268,13.611899,18.963683,22.605051,11.934198
157,none,none,none,xyz,bandpass,none,fft,1.687107,30.025847,21.524326,28.357997,29.859264,30.025847,21.988030
158,none,none,none,xyz,bandpass,none,corr,14.516850,36.948563,23.434719,28.137159,32.904402,36.948563,23.823805
159,none,none,none,xyz,bandpass,none,wavelet,0.440552,18.431320,8.363376,14.296446,16.856510,18.431320,10.468727
160,none,none,none,xyz,bandpass,abs,fft,0.020272,25.689641,11.854703,16.688121,24.688881,25.689641,14.878251
161,none,none,none,xyz,bandpass,abs,corr,13.397330,37.506373,23.286549,28.196441,33.492700,37.506373,24.054038
162,none,none,none,xyz,bandpass,abs,wavelet,0.889166,22.605051,10.649268,13.611899,18.963683,22.605051,11.934198
163,none,none,none,xyz,wavelet,none,fft,1.687107,30.025847,21.524326,28.357997,29.859264,30.025847,21.988030
164,none,none,none,xyz,wavelet,none,corr,14.516850,36.948563,23.434719,28.137159,32.904402,36.948563,23.823805
165,none,none,none,xyz,wavelet,none,wavelet,0.440552,18.431320,8.363376,14.296446,16.856510,18.431320,10.468727
166,none,none,none,xyz,wavelet,abs,fft,0.020272,25.689641,11.854703,16.688121,24.688881,25.689641,14.878251
167,none,none,none,xyz,wavelet,abs,corr,13.397330,37.506373,23.286549,28.196441,33.492700,37.506373,24.054038
168,none,none,none,xyz,wavelet,abs,wavelet,0.889166,22.605051,10.649268,13.611899,18.963683,22.605051,11.934198
169,none,none,pca,x,none,none,fft,2.980235,38.026860,24.524073,31.028381,35.525340,38.026860,24.249062
170,none,none,pca,x,none,none,corr,10.845468,35.269473,24.511616,30.823862,35.050871,35.269473,25.016621
171,none,none,pca,x,none,none,wavelet,4.967510,31.047128,15.028402,17.346194,28.416668,31.047128,17.456892
172,none,none,pca,x,none,abs,fft,0.017231,24.986317,12.484796,16.985810,23.985810,24.986317,14.337741
173,none,none,pca,x,none,abs,corr,17.392916,36.339390,25.880529,30.995286,34.295181,36.339390,26.680495
174,none,none,pca,x,none,abs,wavelet,6.967510,42.051533,14.189492,25.081449,34.776755,42.051533,20.689510
175,none,none,pca,x,smooth,none,fft,2.980235,38.026860,24.524073,31.028381,35.525340,38.026860,24.249062
176,none,none,pca,x,smooth,none,corr,10.845468,35.269473,24.511616,30.823862,35.050871,35.269473,25.016621
177,none,none,pca,x,smooth,none,wavelet,4.967510,31.047128,15.028402,17.346194,28.416668,31.047128,17.456892
178,none,none,pca,x,smooth,abs,fft,0.017231,24.986317,12.484796,16.985810,23.985810,24.986317,14.337741
179,none,none,pca,x,smooth,abs,corr,17.392916,36.339390,25.880529,30.995286,34.295181,36.339390,26.680495
180,none,none,pca,x,smooth,abs,wavelet,6.967510,42.051533,14.189492,25.081449,34.776755,42.051533,20.689510
181,none,none,pca,x,bandpass,none,fft,2.980235,38.026860,24.524073,31.028381,35.525340,38.026860,24.249062
182,none,none,pca,x,bandpass,none,corr,10.845468,35.269473,24.511616,30.823862,35.050871,35.269473,25.016621
183,none,none,pca,x,bandpass,none,wavelet,4.967510,31.047128,15.028402,17.346194,28.416668,31.047128,17.456892
184,none,none,pca,x,bandpass,abs,fft,0.017231,24.986317,12.484796,16.985810,23.985810,24.986317,14.337741
185,none,none,pca,x,bandpass,abs,corr,17.392916,36.339390,25.880529,30.995286,34.295181,36.339390,26.680495
186,none,none,pca,x,bandpass,abs,wavelet,6.967510,42.051533,14.189492,25.081449,34.776755,42.051533,20.689510
187,none,none,pca,x,wavelet,none,fft,2.980235,38.026860,24.524073,31.028381,35.525340,38.026860,24.249062
188,none,none,pca,x,wavelet,none,corr,10.845468,35.269473,24.511616,30.823862,35.050871,35.269473,25.016621
189,none,none,pca,x,wavelet,none,wavelet,4.967510,31.047128,15.028402,17.346194,28.416668,31.047128,17.456892
190,none,none,pca,x,wavelet,abs,fft,0.017231,24.986317,12.484796,16.985810,23.985810,24.986317,14.337741
191,none,none,pca,x,wavelet,abs,corr,17.392916,36.339390,25.880529,30.995286,34.295181,36.339390,26.680495
192,none,none,pca,x,wavelet,abs,wavelet,6.967510,42.051533,14.189492,25.081449,34.776755,42.051533,20.689510
193,none,none,pca,y,none,none,fft,0.984796,39.027367,25.524833,30.024833,38.028634,39.027367,24.763588
194,none,none,pca,y,none,none,corr,14.224910,34.549409,20.726127,26.114710,30.409989,34.549409,22.075717
195,none,none,pca,y,none,none,wavelet,0.123642,12.735236,5.155430,9.819669,12.154377,12.735236,7.286195
196,none,none,pca,y,none,abs,fft,4.018245,45.028887,19.985556,25.986317,41.026860,45.028887,24.339195
197,none,none,pca,y,none,abs,corr,14.229385,38.443185,24.180469,31.965126,35.712636,38.443185,25.961198
198,none,none,pca,y,none,abs,wavelet,1.164342,23.515464,10.479405,20.549994,22.348015,23.515464,14.506041
199,none,none,pca,y,smooth,none,fft,0.984796,39.027367,25.524833,30.024833,38.028634,39.027367,24.763588
200,none,none,pca,y,smooth,none,corr,14.224910,34.549409,20.726127,26.114710,30.409989,34.549409,22.075717
201,none,none,pca,y,smooth,none,wavelet,0.123642,12.735236,5.155430,9.819669,12.154377,12.735236,7.286195
202,none,none,pca,y,smooth,abs,fft,4.018245,45.028887,19.985556,25.986317,41.026860,45.028887,24.339195
203,none,none,pca,y,smooth,abs,corr,14.229385,38.443185,24.180469,31.965126,35.712636,38.443185,25.961198
204,none,none,pca,y,smooth,abs,wavelet,1.164342,23.515464,10.479405,20.549994,22.348015,23.515464,14.506041
205,none,none,pca,y,bandpass,none,fft,0.984796,39.027367,25.524833,30.024833,38.028634,39.027367,24.763588
206,none,none,pca,y,bandpass,none,corr,14.224910,34.549409,20.726127,26.114710,30.409989,34.549409,22.075717
207,none,none,pca,y,bandpass,none,wavelet,0.123642,12.735236,5.155430,9.819669,12.154377,12.735236,7.286195
208,none,none,pca,y,bandpass,abs,fft,4.018245,45.028887,19.985556,25.986317,41.026860,45.028887,24.339195
209,none,none,pca,y,bandpass,abs,corr,14.229385,38.443185,24.180469,31.965126,35.712636,38.443185,25.961198
210,none,none,pca,y,bandpass,abs,wavelet,1.164342,23.515464,10.479405,20.549994,22.348015,23.515464,14.506041
211,none,none,pca,y,wavelet,none,fft,0.984796,39.027367,25.524833,30.024833,38.028634,39.027367,24.763588
212,none,none,pca,y,wavelet,none,corr,14.224910,34.549409,20.726127,26.114710,30.409989,34.549409,22.075717
213,none,none,pca,y,wavelet,none,wavelet,0.123642,12.735236,5.155430,9.819669,12.154377,12.735236,7.286195
214,none,none,pca,y,wavelet,abs,fft,4.018245,45.028887,19.985556,25.986317,41.026860,45.028887,24.339195
215,none,none,pca,y,wavelet,abs,corr,14.229385,38.443185,24.180469,31.965126,35.712636,38.443185,25.961198
216,none,none,pca,y,wavelet,abs,wavelet,1.164342,23.515464,10.479405,20.549994,22.348015,23.515464,14.506041
217,none,none,pca,z,none,none,fft,8.022299,47.028381,34.028127,40.027367,43.528381,47.028381,33.027954
218,none,none,pca,z,none,none,corr,12.781828,33.883045,23.421125,30.193729,32.406530,33.883045,23.900004
219,none,none,pca,z,none,none,wavelet,4.346194,31.413850,13.999322,21.581830,26.659328,31.413850,17.421179
220,none,none,pca,z,none,abs,fft,1.018751,38.026860,16.502281,24.986317,37.525847,38.026860,21.947932
221,none,none,pca,z,none,abs,corr,11.833958,41.390106,26.417961,31.114710,36.980334,41.390106,26.397897
222,none,none,pca,z,none,abs,wavelet,2.833658,31.230124,12.882622,22.442351,29.260705,31.230124,18.055844
223,none,none,pca,z,smooth,none,fft,8.022299,47.028381,34.028127,40.027367,43.528381,47.028381,33.027954
224,none,none,pca,z,smooth,none,corr,12.781828,33.883045,23.421125,30.193729,32.406530,33.883045,23.900004
225,none,none,pca,z,smooth,none,wavelet,4.346194,31.413850,13.999322,21.581830,26.659328,31.413850,17.421179
226,none,none,pca,z,smooth,abs,fft,1.018751,38.026860,16.502281,24.986317,37.525847,38.026860,21.947932
227,none,none,pca,z,smooth,abs,corr,11.833958,41.390106,26.417961,31.114710,36.980334,41.390106,26.397897
228,none,none,pca,z,smooth,abs,wavelet,2.833658,31.230124,12.882622,22.442351,29.260705,31.230124,18.055844
229,none,none,pca,z,bandpass,none,fft,8.022299,47.028381,34.028127,40.027367,43.528381,47.028381,33.027954
230,none,none,pca,z,bandpass,none,corr,12.781828,33.883045,23.421125,30.193729,32.406530,33.883045,23.900004
231,none,none,pca,z,bandpass,none,wavelet,4.346194,31.413850,13.999322,21.581830,26.659328,31.413850,17.421179
232,none,none,pca,z,bandpass,abs,fft,1.018751,38.026860,16.502281,24.986317,37.525847,38.026860,21.947932
233,none,none,pca,z,bandpass,abs,corr,11.833958,41.390106,26.417961,31.114710,36.980334,41.390106,26.397897
234,none,none,pca,z,bandpass,abs,wavelet,2.833658,31.230124,12.882622,22.442351,29.260705,31.230124,18.055844
235,none,none,pca,z,wavelet,none,fft,8.022299,47.028381,34.028127,40.027367,43.528381,47.028381,33.027954
236,none,none,pca,z,wavelet,none,corr,12.781828,33.883045,23.421125,30.193729,32.406530,33.883045,23.900004
237,none,none,pca,z,wavelet,none,wavelet,4.346194,31.413850,13.999322,21.581830,26.659328,31.413850,17.421179
238,none,none,pca,z,wavelet,abs,fft,1.018751,38.026860,16.502281,24.986317,37.525847,38.026860,21.947932
239,none,none,pca,z,wavelet,abs,corr,11.833958,41.390106,26.417961,31.114710,36.980334,41.390106,26.397897
240,none,none,pca,z,wavelet,abs,wavelet,2.833658,31.230124,12.882622,22.442351,29.260705,31.230124,18.055844
241,none,none,pca,xy,none,none,fft,3.984543,34.025847,16.522172,25.024580,33.025720,34.025847,20.249187
242,none,none,pca,xy,none,none,corr,13.244094,34.909441,24.319623,26.315313,31.961147,34.909441,23.404067
243,none,none,pca,xy,none,none,wavelet,3.613474,21.891182,9.122509,13.323175,19.394636,21.891182,11.780470
244,none,none,pca,xy,none,abs,fft,2.017738,24.986317,17.502914,22.985303,24.504941,24.986317,17.724013
245,none,none,pca,xy,none,abs,corr,16.819744,37.391288,25.019233,31.988687,34.749668,37.391288,26.259698
246,none,none,pca,xy,none,abs,wavelet,4.692799,32.783498,12.910805,22.815721,28.145563,32.783498,17.331514
247,none,none,pca,xy,smooth,none,fft,3.984543,34.025847,16.522172,25.024580,33.025720,34.025847,20.249187
